Timestamp,Throughput,LossRate,RTT,Latency,SendingRate,CongestionWindow
2024-05-30 06:00:13,5479232,0.0000411842692555,0,0,600107.1421271254075691,502.0000000000000000
2024-05-30 06:00:14,4853696,0.0000405224178529,0,0,557284.1469184440793470,502.0000000000000000
2024-05-30 06:00:15,4022544,0.0000399705738666,0,0,635772.1744898980250582,502.0000000000000000
2024-05-30 06:00:16,3612760,0.0000395078684273,0,0,576885.2680443389108405,502.0000000000000000
2024-05-30 06:00:17,3773488,0.0000390704627801,0,0,547162.9115553094306961,502.0000000000000000
2024-05-30 06:00:18,4445360,0.0000385951151809,0,0,623804.9928204857278615,502.0000000000000000
2024-05-30 06:00:19,4019648,0.0000381172161658,0,0,604074.2343106210464612,502.0000000000000000
2024-05-30 06:00:20,3591040,0.0000376975424737,0,0,645691.2570874891243875,502.0000000000000000
2024-05-30 06:00:21,4225264,0.0000372762553122,0,0,514911.1060551558621228,502.0000000000000000
2024-05-30 06:00:22,4439568,0.0000368200118289,0,0,552938.5196312590269372,502.0000000000000000
2024-05-30 06:00:23,5228728,0.0000363240666940,0,0,577892.3799016625853255,502.0000000000000000
2024-05-30 06:00:24,5965760,0.0000357662491592,0,0,503764.8103518629795872,502.0000000000000000
2024-05-30 06:00:25,6114904,0.0000351830234074,0,0,508360.1696372901205905,502.0000000000000000
2024-05-30 06:00:26,5644304,0.0000346331504201,0,0,571257.3161198190646246,502.0000000000000000
2024-05-30 06:00:27,5870192,0.0000341112842351,0,0,547187.9242422526003793,502.0000000000000000
2024-05-30 06:00:28,5618240,0.0000336059377805,0,0,590262.3862759344046935,502.0000000000000000
2024-05-30 06:00:29,6352376,0.0000330952799170,0,0,574275.5204588770866394,502.0000000000000000
2024-05-30 06:00:30,5702224,0.0000325961981410,0,0,543057.7268845624057576,502.0000000000000000
2024-05-30 06:00:31,7646888,0.0000320613616492,0,0,526472.8567733020754531,502.0000000000000000
2024-05-30 06:00:32,5964312,0.0000315330257273,0,0,536332.1491088684415445,502.0000000000000000
2024-05-30 06:00:33,5580592,0.0000310985862742,0,0,564225.8743791799061000,502.0000000000000000
2024-05-30 06:00:34,6007752,0.0000306745213983,0,0,547189.8120223896112293,502.0000000000000000
2024-05-30 06:00:35,4469976,0.0000303006504905,0,0,655379.0064008404733613,502.0000000000000000
2024-05-30 06:00:36,3631584,0.0000300178354248,0,0,709152.8643745387671515,502.0000000000000000
2024-05-30 06:00:37,3940008,0.0000297583660409,0,0,659045.1383175171213225,502.0000000000000000
2024-05-30 06:00:38,3424520,0.0000295101829312,0,0,668658.9590790603542700,502.0000000000000000
2024-05-30 06:00:39,3840096,0.0000292694735576,0,0,669392.4919432486640289,502.0000000000000000
2024-05-30 06:00:40,5186736,0.0000289758899026,0,0,623919.4166336625348777,502.0000000000000000
2024-05-30 06:00:41,4765368,0.0000286587580860,0,0,632646.8318759026005864,502.0000000000000000
2024-05-30 06:00:42,6161240,0.0000283186952121,0,0,545136.5623898266348988,502.0000000000000000
2024-05-30 06:00:43,6174272,0.0000279441666920,0,0,614846.3052930264966562,502.0000000000000000
2024-05-30 06:00:44,5751456,0.0000275913260341,0,0,530205.9668455193750560,502.0000000000000000
2024-05-30 06:00:45,7742456,0.0000272030052540,0,0,538990.6139692637370899,502.0000000000000000
2024-05-30 06:00:46,6206128,0.0000268124517692,0,0,520321.9397301344433799,502.0000000000000000
2024-05-30 06:00:47,5211352,0.0000265010783773,0,0,565831.9000382118392736,502.0000000000000000
2024-05-30 06:00:48,4737856,0.0000262356327667,0,0,557744.2386235734447837,502.0000000000000000
2024-05-30 06:00:49,3256552,0.0000260260946042,0,0,583406.6221674000844359,502.0000000000000000
2024-05-30 06:00:50,2370376,0.0000258806347637,0,0,599303.8702084535034373,502.0000000000000000
2024-05-30 06:00:51,3150848,0.0000257395566994,0,0,638024.3352532489225268,502.0000000000000000
2024-05-30 06:00:52,4121008,0.0000255560874460,0,0,613075.6411174056120217,502.0000000000000000
2024-05-30 06:00:53,3627240,0.0000253633635543,0,0,713559.4122224291786551,502.0000000000000000
2024-05-30 06:00:54,4171688,0.0000251723561418,0,0,610762.9808554605115205,502.0000000000000000
2024-05-30 06:00:55,2390648,0.0000250137319356,0,0,629310.4996127779595554,502.0000000000000000
2024-05-30 06:00:56,3237728,0.0000248793800490,0,0,525239.3833666513673961,502.0000000000000000
2024-05-30 06:00:57,5175152,0.0000246812972051,0,0,610625.3597136483294889,502.0000000000000000
2024-05-30 06:00:58,4510520,0.0000244569336073,0,0,582702.6986305153695866,502.0000000000000000
2024-05-30 06:00:59,4843560,0.0000242441555684,0,0,578357.3854062752798200,502.0000000000000000
2024-05-30 06:01:00,5881776,0.0000240047476494,0,0,489797.0478085465729237,502.0000000000000000
2024-05-30 06:01:01,5380768,0.0000237582699102,0,0,529601.0513012360315770,502.0000000000000000
2024-05-30 06:01:02,7703360,0.0000234784437599,0,0,504131.5839063108433038,502.0000000000000000
2024-05-30 06:01:03,5819512,0.0000231957249856,0,0,542945.7370883623370901,502.0000000000000000
2024-05-30 06:01:04,5799240,0.0000229583291631,0,0,515791.3019125912105665,502.0000000000000000
2024-05-30 06:01:05,4623464,0.0000227493986747,0,0,635101.3779882944654673,502.0000000000000000
2024-05-30 06:01:06,4743648,0.0000225649160094,0,0,594770.9587535501923412,502.0000000000000000
