Timestamp,Throughput,LossRate,RTT,SendingRate,CCAs
2024-01-01 00:05:55,5865360.0,4.68282058263,15.042,52957104.0,2
2024-01-01 00:05:56,7938920.0,4.75624256837099,19.112,60029184.0,2
2024-01-01 00:05:57,6721970.0,4.93796526054591,16.154,50554688.0,2
2024-01-01 00:05:58,6022360.0,5.45832097300504,14.791,46210720.0,2
2024-01-01 00:05:59,5958900.0,5.13864156703129,15.938,44633776.0,2
2024-01-01 00:06:00,7430800.0,5.24985962942167,17.489,45784944.0,2
2024-01-01 00:06:01,6650350.0,5.42041248016922,17.762,50278496.0,2
2024-01-01 00:06:02,6429500.0,4.91035044824776,17.271,51065776.0,2
2024-01-01 00:06:03,6350970.0,4.83472003597931,16.727,56552512.0,2
2024-01-01 00:06:04,6298050.0,4.67196819085487,14.707,57170224.0,2
2024-01-01 00:06:05,8101190.0,22.0320855614973,18.57,46135664.0,2
2024-01-01 00:06:06,3033940.0,20.4588910133843,11.252,53052144.0,2
2024-01-01 00:06:07,2829090.0,14.0503875968992,12.684,48800832.0,2
2024-01-01 00:06:08,3908980.0,13.1349206349206,13.04,31491200.0,2
2024-01-01 00:06:09,4042740.0,11.6741741741742,14.798,33441232.0,2
2024-01-01 00:06:10,4248910.0,12.4322493224932,15.583,34567648.0,2
2024-01-01 00:06:11,4400980.0,11.3770491803279,13.774,38225472.0,2
2024-01-01 00:06:12,6887800.0,8.33631484794276,17.022,70843088.0,2
2024-01-01 00:06:13,7943360.0,9.14401258144237,26.453,51209536.0,2
2024-01-01 00:06:14,6049230.0,11.215961175519,18.321,43397296.0,2
2024-01-01 00:06:15,4991710.0,11.6589147286822,17.354,40296624.0,2
2024-01-01 00:06:16,5073200.0,11.4697406340058,15.265,39557792.0,2
2024-01-01 00:06:17,4605820.0,8.39499146272055,13.703,45831808.0,2
2024-01-01 00:06:18,6356700.0,6.92389006342495,17.44,44753840.0,2
2024-01-01 00:06:19,5630950.0,7.24940334128878,16.486,39242880.0,2
2024-01-01 00:06:20,4502150.0,7.77537796976242,12.772,33501792.0,2
2024-01-01 00:06:21,4066640.0,8.7374749498998,12.631,29141472.0,2
2024-01-01 00:06:22,3651730.0,8.55717574827322,12.579,33041536.0,2
2024-01-01 00:06:23,4415660.0,7.23127035830619,13.206,36033200.0,2
2024-01-01 00:06:24,4538890.0,8.32132564841499,14.465,35367040.0,2
2024-01-01 00:06:25,4132070.0,8.79032258064516,14.695,29286816.0,2
2024-01-01 00:06:26,3751130.0,8.22481151473612,13.072,38891632.0,2
2024-01-01 00:06:27,5260210.0,7.46901500326158,14.214,35088464.0,2
2024-01-01 00:06:28,4546180.0,7.20022154527832,13.982,44354144.0,2
2024-01-01 00:06:29,5942260.0,6.96601941747573,16.508,49162608.0,2
2024-01-01 00:06:30,6132830.0,6.98555529244613,15.711,51803024.0,2
2024-01-01 00:06:31,6800450.0,7.05489994869164,17.908,46788656.0,2
2024-01-01 00:06:32,5734370.0,6.85742476566354,16.246,49477520.0,2
2024-01-01 00:06:33,6213670.0,7.11340206185567,18.07,45843920.0,2
2024-01-01 00:06:34,6171330.0,6.86118076134032,16.561,54370768.0,2
2024-01-01 00:06:35,6439060.0,7.00863382427628,17.229,47999856.0,2
2024-01-01 00:06:36,6976600.0,6.76008331755349,17.98,64169376.0,2
2024-01-01 00:06:37,7350750.0,6.89487739742656,18.737,50373808.0,2
2024-01-01 00:06:38,5839830.0,7.00570835495589,16.341,46413184.0,2
2024-01-01 00:06:39,6238810.0,7.03784044348036,18.95,48120976.0,2
2024-01-01 00:06:40,5728890.0,7.12666018788468,17.238,36626688.0,2
2024-01-01 00:06:41,3909950.0,8.7719298245614,16.326,30485904.0,2
2024-01-01 00:06:42,4161010.0,8.78353546490261,14.218,32908304.0,2
2024-01-01 00:06:43,8637620.0,8.71035940803383,22.666,27966608.0,2
2024-01-01 00:06:44,4673300.0,8.33333333333333,14.593,33986272.0,2
2024-01-01 00:06:45,5934100.0,7.09101060859855,17.535,47867680.0,2
2024-01-01 00:06:46,5541640.0,7.20145852324522,16.199,45009776.0,2
2024-01-01 00:06:47,5882760.0,6.95652173913044,18.926,42974432.0,2
2024-01-01 00:06:48,6803840.0,6.75422138836773,17.222,60815936.0,2
2024-01-01 00:06:49,6781610.0,7.80463242698892,18.277,54130112.0,2
2024-01-01 00:06:50,6989890.0,6.58313072751075,17.727,60705344.0,2
2024-01-01 00:06:51,6786090.0,6.85954269715352,18.151,51536560.0,2
2024-01-01 00:06:52,6133750.0,7.08530147263129,15.948,44426816.0,2
2024-01-01 00:06:53,5419520.0,7.54889975550122,16.35,38382928.0,2
2024-01-01 00:06:54,4296500.0,9.02623388172521,13.786,24890160.0,2
2024-01-01 00:06:55,2703870.0,9.28527794746488,11.007,19560880.0,2
2024-01-01 00:06:56,2317990.0,8.22610294117647,10.127,28099840.0,2
2024-01-01 00:06:57,4552220.0,7.83555867884751,15.988,33865152.0,2
2024-01-01 00:06:58,3917730.0,8.26347305389222,12.343,31261072.0,2
2024-01-01 00:06:59,4186100.0,8.15688996876085,14.699,35427600.0,2
2024-01-01 00:07:00,3338040.0,10.5390672319806,12.583,19027952.0,2
2024-01-01 00:07:01,3003920.0,8.76565295169946,11.843,29056688.0,2
2024-01-01 00:07:02,4594020.0,7.07890318970341,14.616,41507824.0,2
2024-01-01 00:07:03,5018540.0,7.41573033707865,16.427,38855296.0,2
2024-01-01 00:07:04,4962470.0,7.20478325859492,16.001,40272400.0,2
2024-01-01 00:07:05,5672030.0,6.8685376661743,15.9,49162608.0,2
2024-01-01 00:07:06,5959360.0,6.94294940796555,15.745,46437408.0,2
2024-01-01 00:07:07,7117000.0,6.69172932330827,17.251,64702304.0,2
2024-01-01 00:07:08,7105490.0,6.99178900223936,20.309,45444224.0,2
2024-01-01 00:07:09,5382390.0,7.01622971285893,14.649,50943072.0,2
2024-01-01 00:07:10,5837580.0,7.07798308800501,16.689,38237584.0,2
2024-01-01 00:07:11,5414130.0,7.32600732600733,16.239,35597168.0,2
2024-01-01 00:07:12,2840590.0,11.2271540469974,8.812,15515472.0,2
2024-01-01 00:07:13,2421140.0,8.86411889596603,8.58,23485168.0,2
2024-01-01 00:07:14,3490980.0,8.88171174808236,10.77,30001424.0,2
2024-01-01 00:07:15,3513080.0,8.85714285714286,10.811,24974944.0,2
2024-01-01 00:07:16,2980140.0,9.01960784313726,11.399,25180848.0,2
2024-01-01 00:07:17,4211370.0,7.1014092290688,12.907,45395776.0,2
2024-01-01 00:07:18,5402380.0,7.10754017305315,17.067,37450304.0,2
2024-01-01 00:07:19,2678979.0,66.6666666666667,23.923,75040680.0,1
2024-01-01 00:07:20,9685672.0,9.735663729597,17.191,61964992.0,1
2024-01-01 00:07:21,5506744.0,10.5589146143637,8.951,29625952.0,1
2024-01-01 00:07:22,2956816.0,11.7647058823529,5.216,15685040.0,1
2024-01-01 00:07:23,1335056.0,11.4009058253943,2.763,6165008.0,1
2024-01-01 00:07:24,499560.0,12.117484238044,54.96,2180160.0,1
2024-01-01 00:07:25,209960.0,11.3925994165515,0.491,1211200.0,1
2024-01-01 00:07:26,144800.0,12.0037807183365,50.198,1937920.0,1
2024-01-01 00:07:27,246160.0,11.6523400191022,1.777,2119600.0,1
2024-01-01 00:07:28,260640.0,11.4597754191663,41.408,2361840.0,1
2024-01-01 00:07:29,318560.0,11.7852798053528,1.233,2725200.0,1
2024-01-01 00:07:30,311320.0,12.1087314662273,1.68,3028000.0,1
2024-01-01 00:07:31,412680.0,11.7009916094584,1.807,3694160.0,1
2024-01-01 00:07:32,463360.0,11.8371367591528,56.257,4178640.0,1
2024-01-01 00:07:33,485080.0,11.377245508982,2.077,4178640.0,1
2024-01-01 00:07:34,514040.0,11.712306169581,1.862,4311872.0,1
2024-01-01 00:07:35,493768.0,12.2265558758691,2.202,4287648.0,1
2024-01-01 00:07:36,543000.0,12.5021856968001,95.057,4796352.0,1
2024-01-01 00:07:37,586440.0,14.3455896361212,2.322,5087040.0,1
2024-01-01 00:07:38,621192.0,12.5932835820896,2.007,4832688.0,1
2024-01-01 00:07:39,599472.0,17.7957781050565,2.531,5147600.0,1
2024-01-01 00:07:40,647256.0,18.2737169517885,1.912,5026480.0,1
2024-01-01 00:07:41,550240.0,17.9111882907467,2.263,5389840.0,1
2024-01-01 00:07:42,635672.0,17.3652694610778,1.982,4105968.0,1
2024-01-01 00:07:43,434400.0,11.545380212592,2.544,4978032.0,1
2024-01-01 00:07:44,690696.0,14.395702775291,3.487,6782720.0,1
2024-01-01 00:07:45,890520.0,9.23450789793439,3.213,7012848.0,1
2024-01-01 00:07:46,812328.0,9.42839063488716,3.528,8030256.0,1
2024-01-01 00:07:47,1019392.0,9.16605437178545,3.941,8720640.0,1
2024-01-01 00:07:48,996224.0,8.74355784609917,4.561,9011328.0,1
2024-01-01 00:07:49,1177224.0,9.17976236105788,3.969,10065072.0,1
2024-01-01 00:07:50,1329264.0,9.16060546491056,4.226,12063552.0,1
2024-01-01 00:07:51,1390080.0,9.17785917785918,4.43,12681264.0,1
2024-01-01 00:07:52,1663752.0,9.41724941724942,5.629,14643408.0,1
2024-01-01 00:07:53,1701400.0,10.180754917597,6.392,14643408.0,1
2024-01-01 00:07:54,2044576.0,11.9229593396515,5.819,18737264.0,1
2024-01-01 00:07:55,2074984.0,14.346439957492,6.189,17731968.0,1
2024-01-01 00:07:56,2241504.0,11.2119836586473,7.234,19415536.0,1
2024-01-01 00:07:57,2419608.0,8.95334174022699,8.079,22092288.0,1
2024-01-01 00:07:58,2657080.0,9.03161063723031,4.72,22261856.0,1
2024-01-01 00:07:59,1710088.0,8.81447267128561,8.03,12875056.0,1
2024-01-01 00:08:00,2580336.0,6.80089485458613,9.376,24114992.0,1
2024-01-01 00:08:01,2952472.0,7.92701166616811,9.255,26028688.0,1
2024-01-01 00:08:02,3229040.0,7.8252957233849,9.963,26682736.0,1
2024-01-01 00:08:03,3540360.0,6.9672131147541,8.93,32121024.0,1
2024-01-01 00:08:04,3488232.0,7.20384204909285,10.927,31806112.0,1
2024-01-01 00:08:05,3993584.0,7.67139836907279,12.166,34725104.0,1
2024-01-01 00:08:06,4183272.0,9.8201263976665,12.581,35040016.0,1
2024-01-01 00:08:07,4277392.0,9.3235831809872,12.444,37195952.0,1
2024-01-01 00:08:08,4771160.0,9.11572052401747,13.983,41713728.0,1
2024-01-01 00:08:09,4698760.0,8.61774744027304,8.247,30594912.0,1
2024-01-01 00:08:10,2961160.0,6.96436834798704,13.759,33235328.0,1
2024-01-01 00:08:11,5005736.0,6.99259259259259,13.545,40951200.0,1
2024-01-01 00:08:12,4994152.0,8.89305816135085,13.492,46340512.0,1
2024-01-01 00:08:13,5335880.0,8.78455130632336,14.416,43337264.0,1
2024-01-01 00:08:14,5357600.0,8.46449807625044,14.234,43362016.0,1
2024-01-01 00:08:15,5240312.0,6.92906929069291,13.411,43809104.0,1
2024-01-01 00:08:16,4939128.0,7.07894736842105,14.45,41218192.0,1
2024-01-01 00:08:17,5137504.0,6.99619771863118,13.967,45190400.0,1
2024-01-01 00:08:18,5457512.0,7.23718964606445,14.708,43071328.0,1
2024-01-01 00:08:19,5251896.0,7.31425267418329,15.124,44281472.0,1
2024-01-01 00:08:20,5057864.0,7.40269651488171,5.629,21969312.0,1
2024-01-01 00:08:21,1743392.0,6.75262237762238,13.149,35127184.0,1
2024-01-01 00:08:22,5189632.0,6.84224115672605,13.732,44269360.0,1
2024-01-01 00:08:23,5188184.0,7.17001629549158,13.589,42792224.0,1
2024-01-01 00:08:24,5095512.0,7.3394495412844,14.678,42646352.0,1
2024-01-01 00:08:25,5079584.0,7.44995077125041,13.977,40561760.0,1
2024-01-01 00:08:26,4792880.0,7.2215777262181,15.064,41631856.0,1
2024-01-01 00:08:27,4937680.0,7.13206406769417,16.229,41629472.0,1
2024-01-01 00:08:28,5180944.0,7.18509757539917,13.261,43179280.0,1
2024-01-01 00:08:29,4779848.0,6.6641206797785,15.841,39134400.0,1
2024-01-01 00:08:30,4953608.0,6.88676811968016,13.475,42028640.0,1
2024-01-01 00:08:31,5041936.0,7.11484593837535,20.501,24248224.0,1
2024-01-01 00:08:32,2130008.0,7.19861231569818,14.11,38370816.0,1
2024-01-01 00:08:33,5611000.0,7.17902889484659,13.708,44582416.0,1
2024-01-01 00:08:34,5004288.0,6.80015111446921,14.187,44805200.0,1
2024-01-01 00:08:35,5456064.0,6.87038556193601,13.33,43324624.0,1
2024-01-01 00:08:36,5034696.0,7.00969425801641,13.229,40503584.0,1
2024-01-01 00:08:37,5088272.0,7.6972010178117,14.197,46219920.0,1
2024-01-01 00:08:38,5415520.0,6.94677871148459,13.536,43446272.0,1
2024-01-01 00:08:39,5134608.0,7.73480662983425,14.643,44742784.0,1
2024-01-01 00:08:40,5668920.0,7.00726505741739,13.341,44694336.0,1
2024-01-01 00:08:41,5134608.0,7.33128834355828,12.858,44475792.0,1
2024-01-01 00:08:42,5290992.0,7.50153092467851,6.91,23327712.0,1
2024-01-01 00:08:43,2502144.0,7.48112560054907,13.793,42695328.0,1
2024-01-01 00:08:44,5564664.0,6.900974858902,13.039,43543168.0,1
2024-01-01 00:08:45,4842112.0,6.84298908480269,13.447,42173984.0,1
2024-01-01 00:08:46,5218592.0,6.9652965788826,12.463,42840144.0,1
2024-01-01 00:08:47,5160672.0,7.04787234042553,12.942,42574208.0,1
2024-01-01 00:08:48,5040488.0,6.94371383482378,13.932,42562096.0,1
2024-01-01 00:08:49,5270720.0,7.89558491782146,13.0,43713264.0,1
2024-01-01 00:08:50,4829080.0,6.65634674922601,13.303,40636288.0,1
2024-01-01 00:08:51,5253344.0,6.80501930501931,12.936,44621664.0,1
2024-01-01 00:08:52,4706000.0,6.90763052208835,21.281,38576720.0,1
2024-01-01 00:08:53,4110872.0,6.86022610483042,9.679,22673664.0,1
2024-01-01 00:08:54,3732944.0,7.16769189622894,12.795,43603728.0,1
2024-01-01 00:08:55,5096960.0,6.85678339274481,12.939,42186624.0,1
2024-01-01 00:08:56,5004288.0,6.77663843067321,13.483,42186624.0,1
2024-01-01 00:08:57,4784192.0,6.90854870775348,50.4853,28529768.0,1
2024-01-01 00:08:58,194480.0,49.3589743589744,72.317,83361624.0,3
2024-01-01 00:08:59,613792.0,23.7816764132554,7.79,81368416.0,3
2024-01-01 00:09:00,1051730.0,9.07054871220605,4.95,63672784.0,3
2024-01-01 00:09:01,1947910.0,8.88538380651945,6.386,48254208.0,3
2024-01-01 00:09:02,3976380.0,4.20057757941717,12.816,28111952.0,3
2024-01-01 00:09:03,6833290.0,3.68564742589704,21.377,5523072.0,3
2024-01-01 00:09:04,9340050.0,3.6537625054371503,28.09,9265680.0,3
2024-01-01 00:09:05,10388200.0,3.73991689073576,25.841,6431472.0,3
2024-01-01 00:09:06,9871010.0,3.58765845491509,23.362,4638896.0,3
2024-01-01 00:09:07,11512100.0,3.55510411376333,25.316,3355024.0,3
2024-01-01 00:09:08,11262500.0,4.11462160176341,26.546,11651744.0,3
2024-01-01 00:09:09,10760900.0,3.80034032898469,22.506,37232816.0,3
2024-01-01 00:09:10,3705220.0,3.5873388042204,13.273,41387232.0,3
2024-01-01 00:09:11,3544800.0,4.1036717062635,13.029,47128848.0,3
2024-01-01 00:09:12,5138140.0,3.89926888708367,15.46,17901536.0,3
2024-01-01 00:09:13,5477740.0,4.33884297520661,15.554,24042320.0,3
2024-01-01 00:09:14,5319400.0,4.15461477780699,16.481,20360272.0,3
2024-01-01 00:09:15,5702770.0,5.05341002465078,14.337,31721328.0,3
2024-01-01 00:09:16,5660640.0,39.7923875432526,15.401,26270928.0,3
2024-01-01 00:09:17,5989510.0,26.0504201680672,15.853,40090720.0,3
2024-01-01 00:09:18,5892980.0,4.72813238770686,15.536,51415440.0,3
2024-01-01 00:09:19,1083620.0,4.80565371024735,188.368,64169376.0,3
2024-01-01 00:09:20,1828790.0,4.18679549114332,9.966,63915024.0,3
2024-01-01 00:09:21,2815400.0,3.18445824153815,11.206,62376800.0,3
2024-01-01 00:09:22,5967660.0,3.96341463414634,16.186,56550928.0,3
2024-01-01 00:09:23,6215430.0,4.06698564593302,16.031,45008192.0,3
2024-01-01 00:09:24,6531930.0,3.7900874635568496,16.423,41229248.0,3
2024-01-01 00:09:25,5817110.0,7.94160583941606,15.186,27070320.0,3
2024-01-01 00:09:26,6353670.0,6.65456745311555,15.278,40429856.0,3
2024-01-01 00:09:27,7881910.0,6.67227361928792,17.887,42089200.0,3
2024-01-01 00:09:28,6685500.0,6.6778217219349,15.673,40114944.0,3
2024-01-01 00:09:29,6407780.0,6.66867379196146,15.35,44512656.0,3
2024-01-01 00:09:30,6134200.0,5.14465244141903,14.707,36941600.0,3
2024-01-01 00:09:31,5865360.0,4.68282058263,15.042,33647136.0,3
2024-01-01 00:09:32,7938920.0,4.75624256837099,19.112,40853776.0,3
2024-01-01 00:09:33,6721970.0,4.93796526054591,16.154,39364000.0,3
2024-01-01 00:09:34,6022360.0,5.45832097300504,14.791,44160352.0,3
2024-01-01 00:09:35,5958900.0,5.13864156703129,15.938,42889120.0,3
2024-01-01 00:09:36,7430800.0,5.24985962942167,17.489,25738000.0,3
2024-01-01 00:09:37,6650350.0,5.42041248016922,17.762,42077088.0,3
2024-01-01 00:09:38,6429500.0,4.91035044824776,17.271,33441232.0,3
2024-01-01 00:09:39,6350970.0,4.83472003597931,16.727,30304224.0,3
2024-01-01 00:09:40,6298050.0,4.67196819085487,14.707,39993824.0,3
2024-01-01 00:09:41,8101190.0,22.0320855614973,18.57,43796992.0,3
2024-01-01 00:09:42,3033940.0,20.4588910133843,11.252,42779584.0,3
2024-01-01 00:09:43,2829090.0,14.0503875968992,12.684,43482608.0,3
2024-01-01 00:09:44,3908980.0,13.1349206349206,13.04,41762176.0,3
2024-01-01 00:09:45,4042740.0,11.6741741741742,14.798,53099008.0,3
2024-01-01 00:09:46,4248910.0,12.4322493224932,15.583,48278432.0,3
2024-01-01 00:09:47,4400980.0,11.3770491803279,13.774,18882608.0,3
2024-01-01 00:09:48,6887800.0,8.33631484794276,17.022,33622912.0,3
2024-01-01 00:09:49,7943360.0,9.14401258144237,26.453,46776544.0,3
2024-01-01 00:09:50,6049230.0,11.215961175519,18.321,42864368.0,3
2024-01-01 00:09:51,4991710.0,11.6589147286822,17.354,41023344.0,3
2024-01-01 00:09:52,5073200.0,11.4697406340058,15.265,37740992.0,3
2024-01-01 00:09:53,4605820.0,8.39499146272055,13.703,39133872.0,3
2024-01-01 00:09:54,6356700.0,6.92389006342495,17.44,51403328.0,3
2024-01-01 00:09:55,5630950.0,7.24940334128878,16.486,55073264.0,3
2024-01-01 00:09:56,4502150.0,7.77537796976242,12.772,54298096.0,3
2024-01-01 00:09:57,4066640.0,8.7374749498998,12.631,54504000.0,3
2024-01-01 00:09:58,3651730.0,8.55717574827322,12.579,50289024.0,3
2024-01-01 00:09:59,4415660.0,7.23127035830619,13.206,52481296.0,3
2024-01-01 00:10:00,4538890.0,8.32132564841499,14.465,50216352.0,3
2024-01-01 00:10:01,4132070.0,8.79032258064516,14.695,33695584.0,3
2024-01-01 00:10:02,3751130.0,8.22481151473612,13.072,43724320.0,3
2024-01-01 00:10:03,5260210.0,7.46901500326158,14.214,40478304.0,3
2024-01-01 00:10:04,4546180.0,7.20022154527832,13.982,39194432.0,3
2024-01-01 00:10:05,5942260.0,6.96601941747573,16.508,37292848.0,3
2024-01-01 00:10:06,6132830.0,6.98555529244613,15.711,39993824.0,3
2024-01-01 00:10:07,6800450.0,7.05489994869164,17.908,42089200.0,3
2024-01-01 00:10:08,5734370.0,6.85742476566354,16.246,35233808.0,3
2024-01-01 00:10:09,6213670.0,7.11340206185567,18.07,40417744.0,3
2024-01-01 00:10:10,6171330.0,6.86118076134032,16.561,37195952.0,3
2024-01-01 00:10:11,6439060.0,7.00863382427628,17.229,21014320.0,3
2024-01-01 00:10:12,6976600.0,6.76008331755349,17.98,35669840.0,3
2024-01-01 00:10:13,7350750.0,6.89487739742656,18.737,36226992.0,3
2024-01-01 00:10:14,5839830.0,7.00570835495589,16.341,37280736.0,3
2024-01-01 00:10:15,6238810.0,7.03784044348036,18.95,29553280.0,3
2024-01-01 00:10:16,5728890.0,7.12666018788468,17.238,34289072.0,3
2024-01-01 00:10:17,3909950.0,8.7719298245614,16.326,34458640.0,3
2024-01-01 00:10:18,4161010.0,8.78353546490261,14.218,28075616.0,3
2024-01-01 00:10:19,8637620.0,8.71035940803383,22.666,19367088.0,3
2024-01-01 00:10:20,4673300.0,8.33333333333333,14.593,17719856.0,3
2024-01-01 00:10:21,5934100.0,7.09101060859855,17.535,42742448.0,3
2024-01-01 00:10:22,5541640.0,7.20145852324522,16.199,43701152.0,3
2024-01-01 00:10:23,5882760.0,6.95652173913044,18.926,20859248.0,3
2024-01-01 00:10:24,6803840.0,6.75422138836773,17.222,37232288.0,3
2024-01-01 00:10:25,6781610.0,7.80463242698892,18.277,36408672.0,3
2024-01-01 00:10:26,6989890.0,6.58313072751075,17.727,41192912.0,3
2024-01-01 00:10:27,6786090.0,6.85954269715352,18.151,42137648.0,3
2024-01-01 00:10:28,6133750.0,7.08530147263129,15.948,51027856.0,3
2024-01-01 00:10:29,5419520.0,7.54889975550122,16.35,39351888.0,3
2024-01-01 00:10:30,4296500.0,9.02623388172521,13.786,43106608.0,3
2024-01-01 00:10:31,2703870.0,9.28527794746488,11.007,28729664.0,3
2024-01-01 00:10:32,2317990.0,8.22610294117647,10.127,28051392.0,3
2024-01-01 00:10:33,4552220.0,7.83555867884751,15.988,29577504.0,3
2024-01-01 00:10:34,3917730.0,8.26347305389222,12.343,34834112.0,3
2024-01-01 00:10:35,4186100.0,8.15688996876085,14.699,45734912.0,3
2024-01-01 00:10:36,3338040.0,10.5390672319806,12.583,32666064.0,3
2024-01-01 00:10:37,3003920.0,8.76565295169946,11.843,28681216.0,3
2024-01-01 00:10:38,4594020.0,7.07890318970341,14.616,38177024.0,3
2024-01-01 00:10:39,5018540.0,7.41573033707865,16.427,35948416.0,3
2024-01-01 00:10:40,4962470.0,7.20478325859492,16.001,38237584.0,3
2024-01-01 00:10:41,5672030.0,6.8685376661743,15.9,33574464.0,3
2024-01-01 00:10:42,5959360.0,6.94294940796555,15.745,21728928.0,3
2024-01-01 00:10:43,7117000.0,6.69172932330827,17.251,30219440.0,3
2024-01-01 00:10:44,7105490.0,6.99178900223936,20.309,37910560.0,3
2024-01-01 00:10:45,5382390.0,7.01622971285893,14.649,25035504.0,3
2024-01-01 00:10:46,5837580.0,7.07798308800501,16.689,46752320.0,3
2024-01-01 00:10:47,5414130.0,7.32600732600733,16.239,62086112.0,3
2024-01-01 00:10:48,2840590.0,11.2271540469974,8.812,64011920.0,3
2024-01-01 00:10:49,2421140.0,8.86411889596603,8.58,52638752.0,3
2024-01-01 00:10:50,3490980.0,8.88171174808236,10.77,50301136.0,3
2024-01-01 00:10:51,3513080.0,8.85714285714286,10.811,47624384.0,3
2024-01-01 00:10:52,2980140.0,9.01960784313726,11.399,24878048.0,3
2024-01-01 00:10:53,4211370.0,7.1014092290688,12.907,34906784.0,3
2024-01-01 00:10:54,5402380.0,7.10754017305315,17.067,37922672.0,3
2024-01-01 00:10:55,9069003.0,0.0034533278489542,0.0002651966102055,441188.576607832,3
2024-01-01 00:10:56,11320464.0,0.00031052853617,0.0002789111992022,436995.206318087,3
2024-01-01 00:10:57,10438632.0,0.0001719345683624,0.00025781430256,493798.421227813,3
2024-01-01 00:10:58,10012920.0,0.0001219677703418,0.0002818313443776,466062.67046806,3
2024-01-01 00:10:59,10120072.0,9.49845642716e-05,0.0002702249536317,484496.201038269,3
2024-01-01 00:11:00,9115160.0,7.83849625227e-05,0.000272210461,480218.383660792,3
2024-01-01 00:11:01,8819768.0,6.74370144337e-05,0.0002733847619691,463188.116861194,3
2024-01-01 00:11:02,9522048.0,5.90295486322e-05,0.0002660778217653,571538.524758311,3
2024-01-01 00:11:03,9099232.0,5.23834664169e-05,0.0002846676054715,601120.65563861,3
2024-01-01 00:11:04,8877688.0,4.72521896239e-05,0.0002693114493057,590414.673324069,3
2024-01-01 00:11:05,7406288.0,4.33946610305e-05,0.0002695369668964,529230.531397701,3
2024-01-01 00:11:06,7668840.0,4.03540311265e-05,0.0002675729941807,612860.801627044,3
2024-01-01 00:11:07,7531048.0,3.76897920218e-05,0.0002770914215346,740788.066769328,3
2024-01-01 00:11:08,7394936.0,3.53953784071e-05,0.0002540841891872,705727.276355372,3
2024-01-01 00:11:09,6951848.0,3.3438081851e-05,0.0002650598958845,732259.136127465,3
2024-01-01 00:11:10,6330656.0,3.18092840465e-05,0.0002780175926693,722867.453733235,3
2024-01-01 00:11:11,5884672.0,3.04457217536e-05,0.0002704633318859,677627.455914646,3
2024-01-01 00:11:12,5363392.0,2.92896309947e-05,0.0002756866999433,805457.546598124,3
2024-01-01 00:11:13,5311264.0,2.82715021764e-05,0.000253443181152,860604.979617961,3
2024-01-01 00:11:14,5401040.0,2.63754127233e-05,0.0004132051501124,833632.53237092,3
2024-01-01 00:11:15,5057864.0,2.55629545298e-05,0.0001293783387834,777561.265101166,3
2024-01-01 00:11:16,5348912.0,2.48031080984e-05,0.0001320198231446,791966.950122642,3
2024-01-01 00:11:17,5101304.0,2.40838721014e-05,0.0001379186553466,790369.037352521,3
2024-01-01 00:11:18,5538600.0,2.33936409621e-05,0.0001445331864367,780343.419753714,3
2024-01-01 00:11:19,5412624.0,2.27230257226e-05,0.0001469902660224,758450.945337605,3
2024-01-01 00:11:20,5321400.0,2.21021015027e-05,0.000160716759418,845866.856995483,3
2024-01-01 00:11:21,5683400.0,2.14999380931e-05,0.0001624938218166,821530.989553974,3
2024-01-01 00:11:22,5282304.0,2.09313393828e-05,0.0001488575871022,840709.874516416,3
2024-01-01 00:11:23,5545840.0,2.03989108833e-05,0.0001608749320256,823198.906871357,3
2024-01-01 00:11:24,5474888.0,1.98839973437e-05,0.000167163741661,838579.146231799,3
2024-01-01 00:11:25,5364840.0,1.94023313794e-05,0.0001903247468906,800380.690710556,3
2024-01-01 00:11:26,5569008.0,1.8939608444e-05,0.0001854262004989,823891.904775777,3
2024-01-01 00:11:27,5332984.0,1.84995596657e-05,0.0001981700382969,846311.419748995,3
2024-01-01 00:11:28,5224384.0,1.80925127839e-05,0.0001916241313393,900435.543900989,3
2024-01-01 00:11:29,5133160.0,1.77102102333e-05,0.000206340789399,866428.564232015,3
2024-01-01 00:11:30,5361944.0,1.73390972262e-05,0.0002389576446496,862112.438573451,3
2024-01-01 00:11:31,5535704.0,1.69698039488e-05,0.0002505189667707,868913.129810916,3
2024-01-01 00:11:32,5189632.0,1.66212755487e-05,0.0002676467885261,810234.172195049,3
2024-01-01 00:11:33,5453168.0,1.6289424204e-05,0.0002700872436763,842694.493889532,3
2024-01-01 00:11:34,5334432.0,1.59662389158e-05,0.0002660537614585,825795.918778685,3
2024-01-01 00:11:35,5583488.0,1.56520626842e-05,0.0002645470994584,777972.93426915,3
2024-01-01 00:11:36,4978224.0,1.53595319946e-05,0.0002797465136123,855686.331879919,3
2024-01-01 00:11:37,5334432.0,1.50843741437e-05,0.0002769664834166,816815.906137432,3
2024-01-01 00:11:38,5159224.0,1.48142463798e-05,0.0002747685905991,799861.372208974,3
2024-01-01 00:11:39,5513984.0,1.45493602379e-05,0.0002553260672763,807912.188275223,3
2024-01-01 00:11:40,5082480.0,1.42954420345e-05,0.0002729953528431,779605.955971198,3
2024-01-01 00:11:41,5376424.0,1.40534566627e-05,0.0002646496847683,853596.235259996,3
2024-01-01 00:11:42,5073792.0,1.38196448753e-05,0.0002609011414763,865763.481778649,3
2024-01-01 00:11:43,5425656.0,1.35925158311e-05,0.0002609156813296,896599.978859105,3
