Timestamp,Throughput,LossRate,Latency,SendingRate,CCAs
2024-05-30 07:37:22,5583488,1.56520626842e-05,0.0002645470994584,777972.9342691500,PCC
2024-05-30 07:37:23,4978224,1.53595319946e-05,0.0002797465136123,855686.331879919,PCC
2024-05-30 07:37:24,5334432,1.50843741437e-05,0.0002769664834166,816815.9061374320,PCC
2024-05-30 07:37:25,5159224,1.48142463798e-05,0.0002747685905991,799861.3722089740,PCC
2024-05-30 07:37:26,5513984,1.45493602379e-05,0.0002553260672763,807912.1882752230,PCC
2024-05-30 07:37:27,5082480,1.42954420345e-05,0.0002729953528431,779605.9559711980,PCC
2024-05-30 07:37:28,5376424,1.40534566627e-05,0.0002646496847683,853596.2352599960,PCC
2024-05-30 07:37:29,5073792,1.38196448753e-05,0.0002609011414763,865763.4817786490,PCC
2024-05-30 07:37:30,5425656,1.35925158311e-05,0.0002609156813296,896599.9788591050,PCC
2024-05-30 07:37:31,5301128,1.33680297503e-05,0.0002760336543973,844597.4229813890,PCC
2024-05-30 07:37:32,5346016,1.31524425505e-05,0.0002529293047642,839011.5130701870,PCC
2024-05-30 07:37:33,5652992,1.29369166233e-05,0.0002769185741163,874385.5543867060,PCC
2024-05-30 07:37:34,5185288,1.27312601607e-05,0.0002480096859654,820181.0490587940,PCC
2024-05-30 07:37:35,5438688,1.25360106189e-05,0.0002767891106369,838090.6978657910,PCC
2024-05-30 07:37:36,5221488,1.23459567597e-05,0.0002834639855232,979366.2664578270,PCC
2024-05-30 07:37:37,5306920,1.21638491638e-05,0.0002703583578138,858372.9951866330,PCC
2024-05-30 07:37:38,5419864,1.19837820444e-05,0.0002671718213485,825702.5038986830,PCC
2024-05-30 07:37:39,5708016,1.18025249809e-05,0.0002703265452281,851358.6680225510,PCC
2024-05-30 07:37:40,5637064,1.16232620971e-05,0.0002656110389788,872734.3876256960,PCC
2024-05-30 07:37:41,5471992,1.14529192642e-05,0.0002651966102055,865487.2460864640,PCC
2024-05-30 07:37:42,5466200,1.12900149409e-05,0.0002789111992022,818770.4679033870,PCC
2024-05-30 07:37:43,5612448,1.1129687457e-05,0.00025781430256,898413.7770296380,PCC
2024-05-30 07:37:44,5046280,1.09796283701e-05,0.0002818313443776,909004.7288399720,PCC
2024-05-30 07:37:45,5249000,1.08385403124e-05,0.0002702249536317,810422.3350625260,PCC
2024-05-30 07:37:46,5515432,1.06948370363e-05,0.000272210461,891063.1653351490,PCC
2024-05-30 07:37:47,5182392,1.05557147529e-05,0.0002733847619691,862686.6610912290,PCC
2024-05-30 07:37:48,5021664,1.04263685218e-05,0.0002660778217653,893778.1113618010,PCC
2024-05-30 07:37:49,5292440,1.02988141887e-05,0.0002846676054715,852371.5331427090,PCC
2024-05-30 07:37:50,5366288,1.01702287548e-05,0.0002693114493057,775255.6296723090,PCC
2024-05-30 07:37:51,5483576,1.00426143243e-05,0.0002695369668964,802315.8953710020,PCC
2024-05-30 07:37:52,5369184,9.9181027242e-06,0.0002675729941807,854250.0025991540,PCC
2024-05-30 07:37:53,5670368,9.7945967442e-06,0.0002770914215346,851009.7236429720,PCC
2024-05-30 07:37:54,5537152,9.6723003674e-06,0.0002540841891872,843244.5748471010,PCC
2024-05-30 07:37:55,5557424,9.5542135608e-06,0.0002650598958845,914621.5395109470,PCC
2024-05-30 07:37:56,5403936,9.4403495283e-06,0.0002780175926693,829670.8411853000,PCC
2024-05-30 07:37:57,5246104,9.3322874746e-06,0.0002704633318859,839801.4422582430,PCC
2024-05-30 07:37:58,5603760,9.2247190542e-06,0.0002756866999433,804814.2874581520,PCC
2024-05-30 07:37:59,5383664,9.1182640226e-06,0.000253443181152,920753.0870378750,PCC
2024-05-30 07:38:01,5525568,8.9149366122e-06,0.0004132051501124,941023.9631613710,PCC
2024-05-30 07:38:02,5521224,8.8149495e-06,0.0001293783387834,850908.2746804240,PCC
2024-05-30 07:38:03,5305472,8.7190990954e-06,0.0001320198231446,847637.0560499250,PCC
2024-05-30 07:38:04,5427104,8.6261273718e-06,0.0001379186553466,798608.9708369180,PCC
2024-05-30 07:38:05,5450272,8.5339004287e-06,0.0001445331864367,879716.478620666,PCC
2024-05-30 07:38:06,5114336,8.4461821112e-06,0.0001469902660224,849232.5822886100,PCC
2024-05-30 07:38:07,5466200,8.3601394905e-06,0.000160716759418,823946.3236750780,PCC
2024-05-30 07:38:08,5315608,8.2742437582e-06,0.0001624938218166,854104.0867649440,PCC
2024-05-30 07:38:09,5602312,8.1890448731e-06,0.0001488575871022,832423.8406300750,PCC
2024-05-30 07:38:10,5063656,8.1074673379e-06,0.0001608749320256,837260.4438518030,PCC
2024-05-30 07:38:11,5243208,8.0301919784e-06,0.000167163741661,847603.2075009290,PCC
2024-05-30 07:38:12,5813720,7.9489163361e-06,0.0001903247468906,855439.2572692640,PCC
2024-05-30 07:38:13,5408280,7.8680693088e-06,0.0001854262004989,819410.4401885890,PCC
2024-05-30 07:38:14,5082480,7.7939623821e-06,0.0001981700382969,886572.3061787110,PCC
2024-05-30 07:38:15,5553080,7.7202621136e-06,0.0001916241313393,834980.4758758860,PCC
2024-05-30 07:38:16,5222936,7.6469898012e-06,0.000206340789399,810098.9689024480,PCC
2024-05-30 07:38:17,5267824,7.5769876627e-06,0.0002389576446496,771615.4386800450,PCC
2024-05-30 07:38:18,5292440,7.5077947914e-06,0.0002505189667707,873322.7060163360,PCC
2024-05-30 07:38:19,5603760,7.4377202029e-06,0.0002676467885261,855312.0933631460,PCC
2024-05-30 07:38:20,5289312,7.3689566374e-06,0.0002700872436763,823382.9621741960,PCC
2024-05-30 07:38:21,5275296,7.3034672897e-06,0.0002660537614585,780031.4290022210,PCC
2024-05-30 07:38:22,5143296,7.2400119006e-06,0.0002645470994584,808306.822270676,PCC
2024-05-30 07:38:23,5847024,7.1742745597e-06,0.0002797465136123,862261.2260243290,PCC
2024-05-30 07:38:24,5130264,7.1097710093e-06,0.0002769664834166,791462.9154724940,PCC
2024-05-30 07:38:25,5460408,7.0486533551e-06,0.0002747685905991,848104.9102451630,PCC
2024-05-30 07:38:26,5159224,6.9883964192e-06,0.0002553260672763,826896.4305038960,PCC
2024-05-30 07:38:27,5280856,6.9301600248e-06,0.0002729953528431,850071.396141497,PCC
2024-05-30 07:38:28,5415520,6.8715011177e-06,0.0002646496847683,894284.8568531350,PCC
2024-05-30 07:38:29,5138952,6.8145714622e-06,0.0002609011414763,824406.4740780440,PCC
2024-05-30 07:38:30,5364840,6.7588510868e-06,0.0002609156813296,837380.2807253890,PCC
