Timestamp,Throughput,LossRate,Latency,SendingRate,CCAs
2024-05-30 07:32:59,5522672,1.02532131137e-05,0.0002464243582078,482833.534626112,Cubic
2024-05-30 07:33:00,5845344,1.01713002686e-05,0.0002318411229926,521404.9358898340,Cubic
2024-05-30 07:33:01,5531592,1.00906026729e-05,0.0002617471208559,512859.60707359700,Cubic
2024-05-30 07:33:02,5728288,1.00119966565e-05,0.0002589555809996,492848.1636752680,Cubic
2024-05-30 07:33:03,8446184,9.9148341156e-06,0.000258844865503,439526.85411582100,Cubic
2024-05-30 07:33:04,5611000,9.8202011543e-06,0.00026290149297,482211.3728103880,Cubic
2024-05-30 07:33:05,5854264,9.7443977677e-06,0.0002461359733704,493941.50229882200,Cubic
2024-05-30 07:33:06,5595072,9.6698502094e-06,0.0002602840938543,487503.5717582470,Cubic
2024-05-30 07:33:07,5576248,9.5982070522e-06,0.0002494402203695,493113.71700214000,Cubic
2024-05-30 07:33:08,5130264,9.5305262061e-06,0.0001711255106432,484343.5279216050,Cubic
2024-05-30 07:33:09,5473440,9.4644405529e-06,0.0002572686938757,530369.2475757540,Cubic
2024-05-30 07:33:10,5615344,9.3963036095e-06,0.0002447513900861,507658.4267554560,Cubic
2024-05-30 07:33:11,5705120,9.3277476554e-06,0.0002547030501393,475297.1172270190,Cubic
2024-05-30 07:33:12,5661680,9.2599085135e-06,0.0002602769867167,509474.4541747650,Cubic
2024-05-30 07:33:13,5626928,9.193505541e-06,0.0002840185437107,512406.8754271860,Cubic
2024-05-30 07:33:14,7240000,9.1189923399e-06,0.0002618282994188,473767.3412895280,Cubic
2024-05-30 07:33:15,6098976,9.0429678198e-06,0.0002542723068331,486137.83294459800,Cubic
2024-05-30 07:33:16,5957072,8.9753560209e-06,0.000250713180446,481721.9038722770,Cubic
2024-05-30 07:33:17,6045400,8.9090445632e-06,0.0002575566345585,512695.15512133600,Cubic
2024-05-30 07:33:18,5554528,8.8458731251e-06,0.0002534309654491,490408.0237587800,Cubic
2024-05-30 07:33:19,5395248,8.7870610724e-06,0.0001977209505959,502051.1351025970,Cubic
2024-05-30 07:33:20,6014992,8.726612863e-06,0.0002368940514629,496127.89665788100,Cubic
2024-05-30 07:33:21,5615344,8.665836787e-06,0.0002404059739913,497831.1917945170,Cubic
2024-05-30 07:33:22,5961416,8.6061842812e-06,0.0002379852842508,498399.9255677100,Cubic
2024-05-30 07:33:23,5690640,8.5469603678e-06,0.000259929426391,501903.5261233790,Cubic
2024-05-30 07:33:24,6043952,8.4881352508e-06,0.0002636734083286,501576.458791425,Cubic
2024-05-30 07:33:25,7975584,8.4189365184e-06,0.0002368381442804,444337.66450886700,Cubic
2024-05-30 07:33:26,5891912,8.3515439702e-06,0.0002558637471472,498428.25748125100,Cubic
2024-05-30 07:33:27,6125040,8.2940331045e-06,0.000241740262462,501703.10871688400,Cubic
2024-05-30 07:33:28,5354704,8.2398234095e-06,0.0002533776559883,501396.3807939240,Cubic
2024-05-30 07:33:29,6112008,8.1863867951e-06,0.0002322611962809,493386.8477575430,Cubic
