Timestamp,Throughput,LossRate,Latency,SendingRate,time,CCA
2024-05-30 07:32:46,0.4353230009533951,-0.08077045097839963,-0.41855997405347356,-0.8108395324882748,0.36961314641393034,CUBIC
2024-05-30 07:32:47,0.647675665845252,-0.08077960270223287,-0.4111354598675617,-0.9112223194015633,0.4011575638959567,CUBIC
2024-05-30 07:32:48,0.5049836635105122,-0.0807886828270533,-0.4046029922918106,-0.7366925661942911,0.432701981377983,CUBIC
2024-05-30 07:32:49,0.10612019241734164,-0.08079667058847959,-0.40445729162993627,-0.7463000540206868,0.46424639886000935,CUBIC
2024-05-30 07:32:50,0.19151068200348517,-0.0808039917287987,-0.40444169446841066,-0.6276162022847852,0.4957908163420357,CUBIC
2024-05-30 07:32:51,0.34431471599974206,-0.08081156801566655,-0.3940601135737714,-0.7868914234158338,0.527335233824062,CUBIC
2024-05-30 07:32:52,1.0431684597179167,-0.08082034828866443,-0.4024830164941719,-0.8440879081220208,0.5588796513060883,CUBIC
2024-05-30 07:32:53,0.29206921908190425,-0.08082887105739632,-0.39842345912175803,-0.7174217668352049,0.5904240687881146,CUBIC
2024-05-30 07:32:54,0.1752190754377078,-0.08083589954695389,-0.3861133617847624,-0.6741206138875463,0.621968486270141,CUBIC
2024-05-30 07:32:55,0.33532624341172695,-0.0808428694189269,-0.3862336900503288,-0.7041676989711744,0.6535129037521673,CUBIC
2024-05-30 07:32:56,0.05162757735250002,-0.080849539419841,-0.3920520991121044,-0.765114881301102,0.6850573212341936,CUBIC
2024-05-30 07:32:57,0.05949249086701325,-0.0808556993002851,-0.4123048115121586,-0.635874748477337,0.71660173871622,CUBIC
2024-05-30 07:32:58,0.06791918391827742,-0.08086178616482066,-0.3889139678984773,-0.6465403721876697,0.7481461561982463,CUBIC
2024-05-30 07:32:59,0.07859299511654537,-0.08086780508887406,-0.3864312873292132,-0.7446215081982759,0.7796905736802726,CUBIC
2024-05-30 07:33:00,0.20377982293595193,-0.0808739172161008,-0.3921300901144575,-0.5378622192869653,0.811234991162299,CUBIC
2024-05-30 07:33:01,0.08205368121310505,-0.08087993866452205,-0.38044349373142405,-0.5836688545574407,0.8427794086443253,CUBIC
2024-05-30 07:33:02,0.15836568933517944,-0.0808858040446396,-0.3815343651926223,-0.6909387921684201,0.8743238261263517,CUBIC
2024-05-30 07:33:03,1.212825879816702,-0.08089305406520632,-0.38157763033722725,-0.9767639291125707,0.905868243608378,CUBIC
2024-05-30 07:33:04,0.11286154685835298,-0.08090011533500595,-0.37999239087791015,-0.7479565629381191,0.9374126610904043,CUBIC
2024-05-30 07:33:05,0.20724050903251162,-0.08090577159004812,-0.38654398168614745,-0.6850780272249927,0.9689570785724307,CUBIC
2024-05-30 07:33:06,0.10668197195409258,-0.080911334138391,-0.3810152120249695,-0.7195881019699748,1.0005014960544572,CUBIC
2024-05-30 07:33:07,0.0993788379763303,-0.08091667996774408,-0.3852527557185392,-0.6895153122005376,1.0320459135364835,CUBIC
2024-05-30 07:33:08,-0.07364925934296057,-0.08092173013956598,-0.41585639608557223,-0.7365272951334636,1.0635903310185097,CUBIC
2024-05-30 07:33:09,0.05949249086701325,-0.08092666128216915,-0.3821935630248052,-0.4898096557545246,1.095134748500536,CUBIC
2024-05-30 07:33:10,0.11454688546860581,-0.0809317454868063,-0.38708504592604587,-0.6115494165501367,1.1266791659825626,CUBIC
2024-05-30 07:33:11,0.14937721674716434,-0.08093686095695139,-0.38319615932495277,-0.7850199446388253,1.1582235834645889,CUBIC
2024-05-30 07:33:12,0.13252383064463602,-0.08094192294040146,-0.38101798933569325,-0.6018147290470175,1.1897680009466152,CUBIC
2024-05-30 07:33:13,0.11904112176261336,-0.0809468777605601,-0.3717403188375571,-0.5860956907680216,1.2213124184286415,CUBIC
2024-05-30 07:33:14,0.7448635257031655,-0.08095243774525648,-0.3804117709611656,-0.7932202011674032,1.2528568359106678,CUBIC
2024-05-30 07:33:15,0.3021812507434213,-0.08095811050071547,-0.38336448419367186,-0.7269090490109642,1.2844012533926943,CUBIC
2024-05-30 07:33:16,0.24712685614182867,-0.0809631555204117,-0.3847553113365202,-0.750580326822041,1.3159456708747206,CUBIC
2024-05-30 07:33:17,0.2813954078836363,-0.08096810351196976,-0.382081042233574,-0.5845503877036441,1.3474900883567469,CUBIC
2024-05-30 07:33:18,0.09095214492506615,-0.08097281720328754,-0.38369326162554673,-0.7040189909023907,1.3790345058387732,CUBIC
2024-05-30 07:33:19,0.029156395882462254,-0.08097720560840431,-0.4054634918334849,-0.6416069098451452,1.4105789233207995,CUBIC
2024-05-30 07:33:20,0.26959803761186646,-0.08098171609935392,-0.3901555184631567,-0.6733580137396661,1.4421233408028258,CUBIC
2024-05-30 07:33:21,0.11454688546860581,-0.08098625105487157,-0.3887831375345719,-0.6642276197244434,1.4736677582848523,CUBIC
2024-05-30 07:33:22,0.2488121947520815,-0.08099070217245145,-0.3897290890488829,-0.661178962256153,1.5052121757668786,CUBIC
2024-05-30 07:33:23,0.1437594213796549,-0.08099512130956144,-0.3811538081524997,-0.6423981574166673,1.536756593248905,CUBIC
2024-05-30 07:33:24,0.28083362834688536,-0.0809995106895029,-0.37969074358698685,-0.6441513788907466,1.5683010107309312,CUBIC
2024-05-30 07:33:25,1.030247530372645,-0.08100467412212253,-0.39017736574207973,-0.9509759177008941,1.5998454282129575,CUBIC
2024-05-30 07:33:26,0.22184677698803618,-0.0810097027818917,-0.3827425848441304,-0.6610270910224066,1.6313898456949838,CUBIC
2024-05-30 07:33:27,0.31229328240493825,-0.08101399409575885,-0.3882617273851135,-0.6434724808556556,1.6629342631770103,CUBIC
2024-05-30 07:33:28,0.01342656885343581,-0.08101803908470238,-0.3837140937728174,-0.6451166743555735,1.6944786806590366,CUBIC
2024-05-30 07:33:29,0.30723726657417977,-0.08102202638834663,-0.39196593485055037,-0.6880512139589173,1.726023098141063,CUBIC
2024-05-30 07:36:41,1.4544605271231152,0.1760456277147285,-0.37909551029543853,-0.9678563823406248,-1.712318407399808,PCC
2024-05-30 07:36:42,2.3279582602673266,-0.05846202763939025,-0.37373615506187474,-0.9903346494204606,-1.6807739899177816,PCC
2024-05-30 07:36:43,1.9858345223860014,-0.06880355543105557,-0.3819803513304275,-0.6858450032623994,-1.6492295724357553,PCC
2024-05-30 07:36:44,1.8206713385812239,-0.07253195024191708,-0.37259502751278734,-0.8345205482678539,-1.617685154953729,PCC
2024-05-30 07:36:45,1.8622430243007937,-0.07454536814096005,-0.377130545930568,-0.7357089016086439,-1.5861407374717025,PCC
2024-05-30 07:36:46,1.4723680257956384,-0.07578398801404959,-0.3763546539728769,-0.758639841374414,-1.5545963199896762,PCC
2024-05-30 07:36:47,1.3577650002984456,-0.0766008959301378,-0.37589576336769437,-0.8499293910949373,-1.5230519025076499,PCC
2024-05-30 07:36:48,1.6302280756226537,-0.07722823954847181,-0.3787511524888701,-0.26912463534112163,-1.4915074850256236,PCC
2024-05-30 07:36:49,1.466188450891378,-0.07772415322366605,-0.37148667999023277,-0.11055169930820545,-1.4599630675435973,PCC
2024-05-30 07:36:50,1.3802361817684834,-0.07810703598834166,-0.3774875230293063,-0.1679403659868418,-1.4284186500615708,PCC
2024-05-30 07:36:51,0.80937816355347,-0.07839487491659262,-0.3773993957890172,-0.49591366389351776,-1.3968742325795445,PCC
2024-05-30 07:36:52,0.911240277457499,-0.0786217589516903,-0.3781668724851833,-0.04761947084995304,-1.3653298150975182,PCC
2024-05-30 07:36:53,0.8577812125901053,-0.07882055766696444,-0.3744472835520629,0.6381256539470834,-1.3337853976154919,PCC
2024-05-30 07:36:54,0.8049739361355165,-0.07899176094902166,-0.3834379963704,0.45018474806466713,-1.3022409801334656,PCC
2024-05-30 07:36:55,0.6330693978897275,-0.07913780941744808,-0.3791489352002556,0.5924069199392518,-1.2706965626514393,PCC
2024-05-30 07:36:56,0.39206597662357234,-0.07925934614829357,-0.3740853565472417,0.5420634657246844,-1.2391521451694127,PCC
2024-05-30 07:36:57,0.21903787930428145,-0.07936109168289913,-0.3770373930300675,0.2995576330906351,-1.2076077276873864,PCC
2024-05-30 07:36:58,0.016797246073941476,-0.0794473562216953,-0.374996217392796,0.9847818610225109,-1.1760633102053601,PCC
2024-05-30 07:36:59,-0.003426817249092524,-0.07952332639295528,-0.3836884880015406,1.2803958045892945,-1.1445188927233338,PCC
2024-05-30 07:37:01,0.03140351402946603,-0.07966480774373051,-0.32125707684671856,1.1358118944827884,-1.0814300577592812,PCC
2024-05-30 07:37:02,-0.1017382361805078,-0.07972543129842453,-0.4321702589397301,0.8352458022689074,-1.0498856402772547,PCC
2024-05-30 07:37:03,0.011179450706432031,-0.07978212909784559,-0.4311380258163766,0.9124664656032759,-1.0183412227952284,PCC
2024-05-30 07:37:04,-0.08488485007797945,-0.07983579665040505,-0.4288328938695635,0.9039009663663242,-0.9867968053132022,PCC
2024-05-30 07:37:05,0.08477257002080575,-0.07988729993458589,-0.42624808277359655,0.8501593469874159,-0.9552523878311759,PCC
2024-05-30 07:37:06,0.03589775032347358,-0.07993733953043923,-0.42528791092010004,0.7328062746467151,-0.9237079703491495,PCC
2024-05-30 07:37:07,0.0005056395081640869,-0.07998367130936287,-0.4199239037131841,1.2013931328305867,-0.8921635528671232,PCC
2024-05-30 07:37:08,0.1409505236959002,-0.08002860320455292,-0.41922946739660194,1.0709424236939498,-0.8606191353850969,PCC
2024-05-30 07:37:09,-0.014662407984111411,-0.0800710305876338,-0.4245582035257203,1.1737494902517323,-0.8290747179030705,PCC
2024-05-30 07:37:10,0.08758146770456048,-0.08011075904199408,-0.4198620933889702,1.0798831773924504,-0.7975303004210442,PCC
2024-05-30 07:37:11,0.06005427040376419,-0.08014918057479463,-0.41740456696652484,1.1623278708509066,-0.7659858829390179,PCC
2024-05-30 07:37:12,0.01735902561069242,-0.0801851212584687,-0.40835376313844635,0.9575677314128087,-0.7344414654569915,PCC
2024-05-30 07:37:13,0.09656994029257558,-0.08021964846172278,-0.41026800571965166,1.0835979440133277,-0.7028970479749652,PCC
2024-05-30 07:37:14,0.004999875802171642,-0.08025248377730299,-0.4052879983847739,1.203776180264206,-0.6713526304929389,PCC
2024-05-30 07:37:15,-0.03713358945414919,-0.08028285657568113,-0.4078459927016344,1.4939047484772314,-0.6398082130109125,PCC
2024-05-30 07:37:16,-0.07252570026945868,-0.08031138301528305,-0.4020950512471147,1.3116127211198623,-0.6082637955288862,PCC
2024-05-30 07:37:17,0.016235466537190532,-0.08033907451973654,-0.3893491123107195,1.2884764325024234,-0.5767193780468599,PCC
2024-05-30 07:37:18,0.08364901094730387,-0.08036663024060897,-0.38483120570545826,1.324931060498691,-0.5451749605648335,PCC
2024-05-30 07:37:19,-0.05061629833617186,-0.0803926365393883,-0.3781380353022884,1.0103866272342257,-0.5136305430828072,PCC
2024-05-30 07:37:20,0.05162757735250002,-0.08041739843890101,-0.3771843599070833,1.184387903088728,-0.4820861256007808,PCC
2024-05-30 07:37:21,0.005561655338922587,-0.0804415136994181,-0.37876055471967707,1.0938042774215122,-0.45054170811875444,PCC
2024-05-30 07:37:22,0.10218773566008503,-0.08046495672714844,-0.37934932459658627,0.8374525259463022,-0.41899729063672814,PCC
2024-05-30 07:37:23,-0.13263611070180975,-0.08048678461983574,-0.3734097328368618,1.254029738659529,-0.3874528731547018,PCC
2024-05-30 07:37:24,0.005561655338922587,-0.08050731619568419,-0.37449610657962407,1.0456675500201575,-0.35590845567267543,PCC
2024-05-30 07:37:25,-0.06241366860794169,-0.08052747243929177,-0.3753549940298505,0.954783961039223,-0.3243640381906491,PCC
2024-05-30 07:37:26,0.0752223178960397,-0.08054723756645725,-0.3829526981352238,0.9979397954262711,-0.2928196207086228,PCC
2024-05-30 07:37:27,-0.09218798405574173,-0.08056618429407325,-0.3760479357614808,0.8462062241483383,-0.2612752032265964,PCC
2024-05-30 07:37:28,0.021853261904699973,-0.0805842406242818,-0.37930923654745613,1.2428259224451121,-0.2297307857445701,PCC
2024-05-30 07:37:29,-0.0955586612762474,-0.08060168706250465,-0.38077408358844694,1.3080475933148055,-0.19818636826254374,PCC
2024-05-30 07:37:30,0.04095376615423208,-0.08061863485150329,-0.38076840173834575,1.4733444713120138,-0.1666419507805174,PCC
2024-05-30 07:37:31,-0.0073592740063491355,-0.0806353854293254,-0.37486063533712516,1.1945884209073843,-0.13509753329849108,PCC
2024-05-30 07:37:32,0.010055891632930143,-0.08065147199538256,-0.383889299422796,1.164645542937613,-0.10355311581646474,PCC
2024-05-30 07:37:33,0.12915315342413033,-0.08066755398943483,-0.3745148284647174,1.3542656082942153,-0.07200869833443842,PCC
2024-05-30 07:37:34,-0.052301636946424694,-0.0806828995492536,-0.3858117766303034,1.063706162430127,-0.04046428085241207,PCC
2024-05-30 07:37:35,0.04600978198499058,-0.08069746857123036,-0.3745654199024954,1.1597095776721027,-0.008919863370385733,PCC
2024-05-30 07:37:36,-0.03825714852765108,-0.08071164990464566,-0.3719570277980085,1.9170073461123671,0.022624554111640605,PCC
2024-05-30 07:37:37,-0.005112155859345357,-0.080725238308195,-0.3770784145541418,1.268431408721816,0.05416897159366694,PCC
2024-05-30 07:37:38,0.038706648007228305,-0.080738674456601,-0.37832364187275536,1.093303533514625,0.08571338907569327,PCC
2024-05-30 07:37:39,0.15050077582066623,-0.08075219939559562,-0.3770908462024913,1.2308316003373378,0.11725780655771961,PCC
2024-05-30 07:37:40,0.12297357851986997,-0.08076557553399587,-0.3789335607819927,1.3454146447773314,0.14880222403974597,PCC
2024-05-30 07:37:41,0.0589307113302623,-0.08077828608098729,-0.37909551029543853,1.306566851277524,0.1803466415217723,PCC
2024-05-30 07:37:42,0.056683593183258524,-0.0807904415853966,-0.37373615506187474,1.0561448411638956,0.21189105900379865,PCC
2024-05-30 07:37:43,0.11342332639510391,-0.0808024048126333,-0.3819803513304275,1.4830672090835555,0.24343547648582498,PCC
2024-05-30 07:37:44,-0.10623247247451535,-0.08081360183832005,-0.37259502751278734,1.5398392628190851,0.27497989396785133,PCC
2024-05-30 07:37:45,-0.027583337329383135,-0.08082412946872747,-0.377130545930568,1.0113952610770336,0.30652431144987763,PCC
2024-05-30 07:37:46,0.07578409743279065,-0.08083485224005042,-0.3763546539728769,1.4436647710796946,0.338068728931904,PCC
2024-05-30 07:37:47,-0.05342519601992658,-0.08084523318940183,-0.37589576336769437,1.291554512000778,0.36961314641393034,PCC
2024-05-30 07:37:48,-0.1157827245992814,-0.08085488467470692,-0.3787511524888701,1.4582180486768763,0.4011575638959567,PCC
2024-05-30 07:37:49,-0.0107299512268548,-0.08086440245316126,-0.37148667999023277,1.236260992714739,0.432701981377983,PCC
2024-05-30 07:37:50,0.017920805147443365,-0.08087399716972299,-0.3774875230293063,0.8228866053991911,0.46424639886000935,PCC
2024-05-30 07:37:51,0.06342494762426987,-0.08088351943249178,-0.3773993957890172,0.967941260151265,0.4957908163420357,PCC
2024-05-30 07:37:52,0.019044364220945253,-0.08089281016998337,-0.3781668724851833,1.2463303963747376,0.527335233824062,PCC
2024-05-30 07:37:53,0.13589450786514168,-0.0809020258706723,-0.3744472835520629,1.2289611084851475,0.5588796513060883,PCC
2024-05-30 07:37:54,0.0842107904840548,-0.0809111513138608,-0.3834379963704,1.187336573448229,0.5904240687881146,PCC
2024-05-30 07:37:55,0.09207570399856803,-0.08091996264967578,-0.3791489352002556,1.5699477821425065,0.621968486270141,PCC
2024-05-30 07:37:56,0.032527073102967916,-0.08092845889287595,-0.3740853565472417,1.1145755269776376,0.6535129037521673,PCC
2024-05-30 07:37:57,-0.028706896402885023,-0.08093652220724122,-0.3770373930300675,1.1688799029002188,0.6850573212341936,PCC
2024-05-30 07:37:58,0.11005264917459825,-0.08094454868795081,-0.374996217392796,0.9813337155569892,0.71660173871622,PCC
2024-05-30 07:37:59,0.024662159588454698,-0.08095249209043268,-0.3836884880015406,1.602815512249733,0.7481461561982463,PCC
2024-05-30 07:38:01,0.07971655419004725,-0.08096766386232666,-0.32125707684671856,1.7114761207727953,0.811234991162299,PCC
2024-05-30 07:38:02,0.07803121557979442,-0.08097512464518743,-0.4321702589397301,1.2284172984427295,0.8427794086443253,PCC
2024-05-30 07:38:03,-0.005673935396096302,-0.08098227675749572,-0.4311380258163766,1.210882160600813,0.8743238261263517,PCC
2024-05-30 07:38:04,0.04151554569098303,-0.08098921406998238,-0.4288328938695635,0.9480705513980415,0.905868243608378,PCC
2024-05-30 07:38:05,0.050504018278998135,-0.08099609580885095,-0.42624808277359655,1.38284165344014,0.9374126610904043,PCC
2024-05-30 07:38:06,-0.07982883424722097,-0.08100264112559606,-0.42528791092010004,1.219434867003521,0.9689570785724307,PCC
2024-05-30 07:38:07,0.056683593183258524,-0.08100906140612713,-0.4199239037131841,1.0838896527030315,1.0005014960544572,PCC
2024-05-30 07:38:08,-0.0017414786388396906,-0.08101547072622105,-0.41922946739660194,1.2455482247881773,1.0320459135364835,PCC
2024-05-30 07:38:09,0.10949086963784731,-0.08102182804935724,-0.4245582035257203,1.1293327872514642,1.0635903310185097,PCC
2024-05-30 07:38:10,-0.09949111803350401,-0.08102791515661589,-0.4198620933889702,1.1552590593107372,1.095134748500536,PCC
2024-05-30 07:38:11,-0.02983045547638691,-0.08103368124651521,-0.41740456696652484,1.210700717829956,1.1266791659825626,PCC
2024-05-30 07:38:12,0.19151068200348517,-0.08103974582729695,-0.40835376313844635,1.2527053125527898,1.1582235834645889,PCC
2024-05-30 07:38:13,0.03421241171322075,-0.08104577842592242,-0.41026800571965166,1.059575367675149,1.1897680009466152,PCC
2024-05-30 07:38:14,-0.09218798405574173,-0.08105130809546104,-0.4052879983847739,1.419591835812517,1.2213124184286415,PCC
2024-05-30 07:38:15,0.0903903653883152,-0.08105680742120373,-0.4078459927016344,1.1430374510207495,1.2528568359106678,PCC
2024-05-30 07:38:16,-0.03769536899090014,-0.08106227481395561,-0.4020950512471147,1.0096618794749868,1.2844012533926943,PCC
2024-05-30 07:38:17,-0.020280203351620858,-0.08106749819468585,-0.3893491123107195,0.8033736171124581,1.3159456708747206,PCC
2024-05-30 07:38:18,-0.0107299512268548,-0.08107266118996519,-0.38483120570545826,1.348568284212685,1.3474900883567469,PCC
2024-05-30 07:38:19,0.11005264917459825,-0.08107788997672932,-0.3781380353022884,1.252023659360462,1.3790345058387732,PCC
2024-05-30 07:38:20,-0.011943519176410709,-0.08108302093830667,-0.3771843599070833,1.0808697929233502,1.4105789233207995,PCC
2024-05-30 07:38:21,-0.017381296791812117,-0.08108790758611689,-0.37876055471967707,0.8484869424645778,1.4421233408028258,PCC
2024-05-30 07:38:22,-0.06859324351220207,-0.08109264246513283,-0.37934932459658627,1.0000552032571182,1.4736677582848523,PCC
2024-05-30 07:38:23,0.2044316113487569,-0.08109754761756206,-0.3734097328368618,1.2892739971885547,1.5052121757668786,PCC
