Timestamp,Throughput,LossRate,Latency,SendingRate,time,CCA
2024-05-30 07:32:27,894864,0.0001192879250913,0.0071195544618548,502220.7167526004,48.0,CUBIC
2024-05-30 07:32:28,799296,0.0001165749654039,0.0067553987036218,559882.4316631297,49.0,CUBIC
2024-05-30 07:32:29,1003464,0.0001138239939531,0.0071655915333674,431313.2057310141,50.0,CUBIC
2024-05-30 07:32:30,990432,0.0001109259944254,0.0068977491723166,501689.5768271065,51.0,CUBIC
2024-05-30 07:32:31,1185912,0.0001079292408957,0.0067795895515604,421160.84219072014,52.0,CUBIC
2024-05-30 07:32:32,1324920,0.0001046661352724,0.0067384341667438,445300.60615674994,53.0,CUBIC
2024-05-30 07:32:33,1403112,0.0001013364351492,0.0083649897575378,440591.68200337497,54.0,CUBIC
2024-05-30 07:32:34,1637688,9.78680342274e-05,0.0055499525631175,381840.26124219294,55.0,CUBIC
2024-05-30 07:32:35,1715880,9.43060474276e-05,0.0053657107883029,470709.7454898947,56.0,CUBIC
2024-05-30 07:32:36,1967832,9.06828018653e-05,0.0044024001468311,434480.7430724848,57.0,CUBIC
2024-05-30 07:32:37,2130008,8.69646560783e-05,0.0043033666388933,508551.14667432127,58.0,CUBIC
2024-05-30 07:32:38,2267568,8.32990285536e-05,0.0034607753419039,467240.7253194405,59.0,CUBIC
2024-05-30 07:32:39,2448568,7.9696791121e-05,0.0030441343784332,537034.4863151009,60.0,CUBIC
2024-05-30 07:32:40,2646944,7.61393630102e-05,0.0028866447619537,500456.0345546292,61.0,CUBIC
2024-05-30 07:32:41,1710088,7.33314188464e-05,0.0027106137342855,490357.9164051539,62.0,CUBIC
2024-05-30 07:32:42,2580336,7.07743180386e-05,0.0027518118581464,546850.6709197747,63.0,CUBIC
2024-05-30 07:32:43,2927856,6.77372043771e-05,0.0026009254455566,496203.7299511077,64.0,CUBIC
2024-05-30 07:32:44,3168224,6.46650658272e-05,0.0024239604855761,507070.14083828055,65.0,CUBIC
2024-05-30 07:32:45,3505608,6.16067406584e-05,0.0022740491898187,516057.9718176201,66.0,CUBIC
2024-05-30 07:32:46,3553392,5.86697387181e-05,0.0023237414982007,471484.0947246495,67.0,CUBIC
2024-05-30 07:32:47,4039920,5.5810388952e-05,0.0021793735640694,501229.86501296767,68.0,CUBIC
2024-05-30 07:32:48,4028336,5.30596931018e-05,0.002523052064996,561908.7342757421,69.0,CUBIC
2024-05-30 07:32:49,4312144,5.04888475313e-05,0.0022317673459411,502897.9671645901,70.0,CUBIC
2024-05-30 07:32:50,4776952,4.79574120172e-05,0.0032643230756123,459673.2355138722,71.0,CUBIC
2024-05-30 07:32:51,4743648,4.55622949579e-05,0.002081207259396,515212.4527654917,72.0,CUBIC
2024-05-30 07:32:52,2971296,4.37851511262e-05,0.0015903348845194,502955.4588132423,73.0,CUBIC
2024-05-30 07:32:53,4981120,4.2103099926e-05,0.0016534600453368,511202.4526740448,74.0,CUBIC
2024-05-30 07:32:54,4962296,4.01668858512e-05,0.0014106292616237,493895.19424645696,75.0,CUBIC
2024-05-30 07:32:55,5346016,3.8340136083e-05,0.0014523763296216,508420.87346383726,76.0,CUBIC
2024-05-30 07:32:56,5408280,3.6602416494e-05,0.0012122188840258,493151.52579441486,77.0,CUBIC
2024-05-30 07:32:57,5290992,3.50225879053e-05,0.0010567386685373,527754.3713880307,78.0,CUBIC
2024-05-30 07:32:58,4871072,3.36430669724e-05,0.0010331012308597,499436.13258565136,79.0,CUBIC
2024-05-30 07:32:59,5112888,3.23904929807e-05,0.0008577806623839,510007.2929243035,80.0,CUBIC
2024-05-30 07:33:00,5560320,3.11509548053e-05,,487248.6892197408,81.0,CUBIC
2024-05-30 07:33:01,5134608,2.99995451953e-05,,494512.1185502533,82.0,CUBIC
2024-05-30 07:33:02,5069448,2.8978190206e-05,,506032.2840157527,83.0,CUBIC
2024-05-30 07:33:03,1811448,2.83255983494e-05,,511753.5583066168,84.0,CUBIC
2024-05-30 07:33:04,5228728,2.76921449481e-05,0.0001917763422894,489897.56701639073,85.0,CUBIC
2024-05-30 07:33:05,5105648,2.68087563061e-05,0.0001491233182962,484135.4136269229,86.0,CUBIC
2024-05-30 07:33:06,5137504,2.59872078865e-05,0.0002625611716748,463221.7573449162,87.0,CUBIC
2024-05-30 07:33:07,5053520,2.52182507229e-05,0.000488592525187,468607.31272268586,88.0,CUBIC
2024-05-30 07:33:08,4761024,2.45192926538e-05,0.0010367169038851,491127.33688583033,89.0,CUBIC
2024-05-30 07:33:09,4991256,2.38624340742e-05,0.0028569940207661,492679.2933827223,90.0,CUBIC
2024-05-30 07:33:10,5196872,2.32127731767e-05,0.0053271770477294,490632.9150495287,91.0,CUBIC
2024-05-30 07:33:11,4745096,2.26117719636e-05,0.0067348498150818,501211.0978317605,92.0,CUBIC
2024-05-30 07:33:12,4897136,2.20581767705e-05,0.0089680490039643,518187.13086526416,93.0,CUBIC
2024-05-30 07:33:13,5121576,2.15110008482e-05,0.0109909883765287,473065.68739577767,94.0,CUBIC
2024-05-30 07:33:14,2163312,2.11289642271e-05,0.0113234251737594,497319.28317811823,95.0,CUBIC
2024-05-30 07:33:15,5489368,2.07439156984e-05,0.0180825068026172,506638.2505517709,96.0,CUBIC
2024-05-30 07:33:16,5066552,2.02336835334e-05,0.010185155239734,503415.2083590299,97.0,CUBIC
2024-05-30 07:33:17,5525568,1.97465843836e-05,0.009355438323248,480074.0124631944,98.0,CUBIC
2024-05-30 07:33:18,4847904,1.92913651621e-05,0.0080235481262207,489968.9813116494,99.0,CUBIC
2024-05-30 07:33:19,5269272,1.88674436829e-05,0.0076166954040527,475490.8592842452,100.0,CUBIC
2024-05-30 07:33:20,5363392,1.84415113215e-05,0.0070535506520952,500775.58330477786,101.0,CUBIC
2024-05-30 07:33:21,5162120,1.80383179226e-05,0.0064841334025065,498401.3678618036,102.0,CUBIC
2024-05-30 07:33:22,5574800,1.76448555531e-05,0.0053269231641614,503265.470893537,103.0,CUBIC
2024-05-30 07:33:23,5150536,1.72684304439e-05,0.0056892779565626,477382.2688338254,104.0,CUBIC
2024-05-30 07:33:24,5408280,1.69134200774e-05,0.0069713592529296,489318.8436610112,105.0,CUBIC
2024-05-30 07:33:25,2486216,1.66568912973e-05,0.0059188582141947,525927.6159138393,106.0,CUBIC
2024-05-30 07:33:26,5509640,1.64058233095e-05,0.005743528134895,466303.44962615694,107.0,CUBIC
2024-05-30 07:33:27,4778400,1.60929417631e-05,0.0071195544618548,495657.4038399484,108.0,CUBIC
2024-05-30 07:33:28,5224384,1.58002189435e-05,0.0067553987036218,461911.3210608602,109.0,CUBIC
2024-05-30 07:36:42,47963,0.2136354087024316,0.0002781678121754,871190.141715353,0.0,PCC
2024-05-30 07:36:43,608160,0.0276830933137374,0.0002620969821938,1030414.7154150768,1.0,PCC
2024-05-30 07:36:44,537208,0.0078991144335542,0.0002851165850341,949322.9438307326,2.0,PCC
2024-05-30 07:36:45,671872,0.0047551457925769,0.0002675171573786,888587.6827988835,3.0,PCC
2024-05-30 07:36:46,858664,0.0031676066563125,0.0002725869623292,909664.5627165856,4.0,PCC
2024-05-30 07:36:47,877488,0.0022909549386115,0.0002719146112052,989545.2372418776,5.0,PCC
2024-05-30 07:36:48,1255416,0.001717317843938,0.0002757735643665,1043241.4533970968,6.0,PCC
2024-05-30 07:36:49,1436416,0.0013016851360041,0.000277029872107,939221.2585366392,7.0,PCC
2024-05-30 07:36:50,1715880,0.0010147599490433,0.0002779100892539,989890.6237479784,8.0,PCC
2024-05-30 07:36:51,1867920,0.0008108950260808,0.0002616079525621,1001348.2780692116,9.0,PCC
2024-05-30 07:36:52,2189376,0.0006609969699722,0.0002753763858761,969961.0388230424,10.0,PCC
2024-05-30 07:36:53,2552824,0.0005435456110194,0.0002731476106354,970656.1831925364,11.0,PCC
2024-05-30 07:36:54,3105960,0.0004485663316209,0.0002628508695518,907599.4412135693,12.0,PCC
2024-05-30 07:36:55,3777832,0.0003699303400922,0.0002641767956489,946940.1779543548,13.0,PCC
2024-05-30 07:36:56,4115216,0.0003078423337131,0.0002805523844255,868017.4406101279,14.0,PCC
2024-05-30 07:36:57,4368616,0.000260777202523,0.0002697887880941,839353.6495700497,15.0,PCC
2024-05-30 07:36:58,5060760,0.0002229744046039,0.0002762794231037,780951.6940413648,16.0,PCC
2024-05-30 07:36:59,5356152,0.0001921292072232,0.0002592444698314,788666.1453610352,17.0,PCC
2024-05-30 07:37:03,5373528,0.0001225494841307,0.0065241958945989,846197.8940192765,21.0,PCC
2024-05-30 07:37:04,5111440,0.0001125439135111,0.002146858139606,777919.4712647523,22.0,PCC
2024-05-30 07:37:05,5496608,0.0001039706242745,0.0023773029101844,803926.1949262554,23.0,PCC
2024-05-30 07:37:06,5341672,9.64532416465e-05,0.002007924142431,853121.5106259692,24.0,PCC
2024-05-30 07:37:07,5344568,9.00373076958e-05,0.0019139255193923,790495.3385906335,25.0,PCC
2024-05-30 07:37:08,5479232,8.43563666853e-05,0.0013429223274698,807753.3349612805,26.0,PCC
2024-05-30 07:37:09,5356152,7.93425512061e-05,0.0011628043050643,855534.6931744068,27.0,PCC
2024-05-30 07:37:10,5398144,7.49236323945e-05,0.0009117702861408,841216.6975178067,28.0,PCC
2024-05-30 07:37:11,5729736,7.08431090309e-05,0.0008036041881051,821157.1243355478,29.0,PCC
2024-05-30 07:37:12,5244656,6.72279889333e-05,0.0006997733305172,790182.8980136182,30.0,PCC
2024-05-30 07:37:13,5503848,6.40310971877e-05,0.0006680691665966,817074.3859831395,31.0,PCC
2024-05-30 07:37:14,5367736,6.10910915606e-05,0.0005246230534144,814748.3264992951,32.0,PCC
2024-05-30 07:37:15,5217144,5.84775889762e-05,0.0004688980455082,836873.1547813214,33.0,PCC
2024-05-30 07:37:16,5033248,5.61512707888e-05,0.0003599731959281,833663.156926571,34.0,PCC
2024-05-30 07:37:17,5451720,5.39567961797e-05,0.0003732920049107,787492.0350535105,35.0,PCC
2024-05-30 07:37:18,5280856,5.18798739277e-05,0.0002999568058002,814349.7055569107,36.0,PCC
2024-05-30 07:37:19,5398144,4.99670647974e-05,0.0002722619562355,830635.2086727984,37.0,PCC
2024-05-30 07:37:20,5419864,4.8167820851e-05,0.0002737951959508,823458.5768858256,38.0,PCC
2024-05-30 07:37:21,5285200,4.6510260002e-05,0.0002537628653829,847604.5562779356,39.0,PCC
2024-05-30 07:37:22,5632720,4.49340635227e-05,0.0002845273679588,778198.5452688342,40.0,PCC
2024-05-30 07:37:23,4926096,4.35065976178e-05,0.0002742929160103,769937.4563417676,41.0,PCC
2024-05-30 07:37:24,5379320,4.21995136921e-05,0.0002784566913816,775819.2997098588,42.0,PCC
2024-05-30 07:37:25,5141848,4.0942869787e-05,0.00027366287737,804782.8122355713,43.0,PCC
2024-05-30 07:37:26,5422760,3.97548880609e-05,0.000261742127569,784755.1009515838,44.0,PCC
2024-05-30 07:37:27,5163568,3.86311280842e-05,0.000270931626919,777998.8418526449,45.0,PCC
2024-05-30 07:37:28,5172256,3.75938445661e-05,0.0002735052145384,827637.9914041477,46.0,PCC
2024-05-30 07:37:29,5228728,3.66048191958e-05,0.0002609447358447,836480.2848690914,47.0,PCC
2024-05-30 07:37:30,5215696,3.56625048851e-05,0.0002695222991406,842399.5437052432,48.0,PCC
2024-05-30 07:37:31,5496608,3.47453503562e-05,0.0002600910824371,814649.5001830157,49.0,PCC
2024-05-30 07:37:32,5165016,3.38779076155e-05,0.0002577552869819,820590.7350012881,50.0,PCC
2024-05-30 07:37:33,5712360,3.30369003133e-05,0.0002756010823779,835693.0726860395,51.0,PCC
2024-05-30 07:37:34,5086824,3.2241659831e-05,0.0002540297787304,845564.6964252832,52.0,PCC
2024-05-30 07:37:35,5490816,3.14996459e-05,0.0002784701645491,824773.223081741,53.0,PCC
2024-05-30 07:37:36,5183840,3.07841182841e-05,0.0002814441952925,810358.574979789,54.0,PCC
2024-05-30 07:37:37,5325744,3.0110921924e-05,0.0002727706629775,851925.6539160254,55.0,PCC
2024-05-30 07:37:38,5357600,2.94561617482e-05,0.0002730548610676,832487.086031017,56.0,PCC
2024-05-30 07:37:39,5618240,2.88125877351e-05,0.0002689558166405,866649.9836334233,57.0,PCC
2024-05-30 07:37:40,5764488,2.81740859028e-05,0.0002797737901181,885137.0290602677,58.0,PCC
2024-05-30 07:37:41,5370632,2.75760633723e-05,0.0002550339863134,827897.4686451686,59.0,PCC
2024-05-30 07:37:42,5432896,2.7019847963e-05,0.0002781678121754,880666.4533888211,60.0,PCC
2024-05-30 07:37:43,5364840,2.64857961251e-05,0.0002620969821938,834819.0076048429,61.0,PCC
2024-05-30 07:37:44,5233072,2.59817411364e-05,0.0002851165850341,880287.211503096,62.0,PCC
2024-05-30 07:37:45,5114336,2.55078367323e-05,0.0002675171573786,884475.4873171285,63.0,PCC
2024-05-30 07:37:46,5458960,2.50412477018e-05,0.0002725869623292,833080.1932921449,64.0,PCC
2024-05-30 07:37:47,5170808,2.45889020569e-05,0.0002719146112052,830618.7828649079,65.0,PCC
2024-05-30 07:37:48,5131712,2.41658626162e-05,0.0002757735643665,795030.9708119731,66.0,PCC
2024-05-30 07:37:49,5137504,2.37584420548e-05,0.000277029872107,830415.570700227,67.0,PCC
2024-05-30 07:37:50,5460408,2.33521599053e-05,0.0002779100892539,812804.9712930169,68.0,PCC
2024-05-30 07:37:51,5332984,2.29523301897e-05,0.0002616079525621,784998.030922263,69.0,PCC
2024-05-30 07:37:52,5464752,2.25659123455e-05,0.0002753763858761,843504.2319334112,70.0,PCC
2024-05-30 07:37:53,5461856,2.21878819916e-05,0.0002731476106354,901654.0517004388,71.0,PCC
2024-05-30 07:37:54,5571904,2.18187587459e-05,0.0002628508695518,880942.1485694456,72.0,PCC
2024-05-30 07:37:55,5370632,2.14646096492e-05,0.0002641767956489,856475.0525745181,73.0,PCC
2024-05-30 07:37:56,5508192,2.11238389147e-05,0.0002805523844255,865747.5131118759,74.0,PCC
2024-05-30 07:37:57,5334432,2.07946649043e-05,0.0002697887880941,822567.1023338325,75.0,PCC
2024-05-30 07:37:58,5450272,2.04773130949e-05,0.0002762794231037,856531.3597917041,76.0,PCC
2024-05-30 07:37:59,5496608,2.01649775791e-05,0.0002592444698314,796247.8639411202,77.0,PCC
2024-05-30 07:38:03,5340224,1.90139238329e-05,0.0065241958945989,835512.2285506452,81.0,PCC
2024-05-30 07:38:04,5366288,1.87501382106e-05,0.002146858139606,813363.3208557233,82.0,PCC
2024-05-30 07:38:05,5389456,1.84924082143e-05,0.0023773029101844,845072.3864186285,83.0,PCC
2024-05-30 07:38:06,5118680,1.82473630201e-05,0.002007924142431,804446.8437136993,84.0,PCC
2024-05-30 07:38:07,5463304,1.80071343677e-05,0.0019139255193923,824885.1570662067,85.0,PCC
2024-05-30 07:38:08,5337328,1.77683346818e-05,0.0013429223274698,814676.0109086228,86.0,PCC
2024-05-30 07:38:09,5398144,1.75371566841e-05,0.0011628043050643,805373.2400885388,87.0,PCC
2024-05-30 07:38:10,5337328,1.73119058903e-05,0.0009117702861408,826102.4750545126,88.0,PCC
2024-05-30 07:38:11,5053520,1.70993354354e-05,0.0008036041881051,828294.7789752292,89.0,PCC
2024-05-30 07:38:12,5891912,1.68810938566e-05,0.0006997733305172,791778.0799463433,90.0,PCC
2024-05-30 07:38:13,5104200,1.66672198821e-05,0.0006680691665966,868015.8876450782,91.0,PCC
2024-05-30 07:38:14,5372080,1.64685110622e-05,0.0005246230534144,748358.1802294886,92.0,PCC
2024-05-30 07:38:15,5262032,1.62715969201e-05,0.0004688980455082,796238.8680957304,93.0,PCC
2024-05-30 07:38:16,5473440,1.60775494941e-05,0.0003599731959281,812237.5624108386,94.0,PCC
2024-05-30 07:38:17,4978224,1.58929771755e-05,0.0003732920049107,806297.3024320164,95.0,PCC
2024-05-30 07:38:18,5450272,1.5713052718e-05,0.0002999568058002,802099.3158157367,96.0,PCC
2024-05-30 07:38:19,5424208,1.55296690792e-05,0.0002722619562355,836648.6073437057,97.0,PCC
2024-05-30 07:38:20,5527016,1.53492757356e-05,0.0002737951959508,805844.5292489525,98.0,PCC
2024-05-30 07:38:21,5095512,1.51782443242e-05,0.0002537628653829,822709.0797170223,99.0,PCC
2024-05-30 07:38:22,5057864,1.50183099094e-05,0.0002845273679588,817377.8137932515,100.0,PCC
2024-05-30 07:38:23,5703672,1.48524562912e-05,0.0002742929160103,848477.7782100491,101.0,PCC
2024-05-30 07:38:24,5414072,1.4684866808e-05,0.0002784566913816,829260.2078331582,102.0,PCC
2024-05-30 07:38:25,5337328,1.45263871765e-05,0.00027366287737,838067.956162835,103.0,PCC
2024-05-30 07:38:26,5141848,1.43751699202e-05,0.000261742127569,823064.0202219542,104.0,PCC
2024-05-30 07:38:27,5211352,1.42288224465e-05,0.000270931626919,844933.9226973731,105.0,PCC
2024-05-30 07:38:28,5386560,1.40820774427e-05,0.0002735052145384,861893.1704018204,106.0,PCC
2024-05-30 07:38:29,5118680,1.39395710971e-05,0.0002609447358447,831639.4175371851,107.0,PCC
2024-05-30 07:38:30,5401040,1.37997541051e-05,0.0002695222991406,814358.6234083747,108.0,PCC
2024-05-30 07:38:31,5211352,1.36614990255e-05,0.0002600910824371,868776.7692081932,109.0,PCC
2024-05-30 05:59:17,437474,0.0405906128398756,0.0003102746062773,179519.70303549498,0.0,PCC
2024-05-30 05:59:18,742824,0.0056806106939293,0.0002546256447868,494869.5572972304,1.0,PCC
2024-05-30 05:59:19,1293064,0.0024632176457819,0.0002754254917955,568802.0983520888,2.0,PCC
2024-05-30 05:59:20,2754096,0.0011753317186261,0.0002587912981383,506395.5839843564,3.0,PCC
2024-05-30 05:59:21,4959400,0.0005831623138397,0.0002528103082776,510830.4967245993,4.0,PCC
2024-05-30 05:59:22,7180632,0.0003223789859587,0.0002002614765918,497092.77214651776,5.0,PCC
2024-05-30 05:59:23,10328584,0.0001961397953656,0.0002236404003353,447740.24490483874,6.0,PCC
2024-05-30 05:59:24,9514808,0.0001347468399212,0.0002323320028506,458092.9228319008,7.0,PCC
2024-05-30 05:59:25,9614720,0.0001037814693435,0.0002347266132832,451882.1650852846,8.0,PCC
2024-05-30 05:59:26,11055480,8.32404461426e-05,0.0002406212226274,451078.9640972498,9.0,PCC
2024-05-30 05:59:27,10631216,6.88636895952e-05,0.0001874879361635,454141.4404539437,10.0,PCC
2024-05-30 05:59:28,9736352,5.92533867119e-05,0.0002553271053089,501440.956717357,11.0,PCC
2024-05-30 05:59:29,5832544,5.35147033056e-05,0.0002452299532845,514617.3903670957,12.0,PCC
2024-05-30 05:59:30,4878312,5.01939521211e-05,0.0002308241511438,598373.2753894802,13.0,PCC
2024-05-30 05:59:31,5687744,4.73076470536e-05,0.0002612575036915,594833.1178802841,14.0,PCC
2024-05-30 05:59:32,5154880,4.46656161457e-05,0.0002400386233289,666985.1575705407,15.0,PCC
2024-05-30 05:59:33,5471992,4.23509438548e-05,0.0001931555266537,641558.8685662826,16.0,PCC
2024-05-30 05:59:34,7102440,3.99085837448e-05,0.0002241224920662,477795.2693374362,17.0,PCC
2024-05-30 05:59:35,6436360,3.75679209435e-05,0.0002378811866889,525420.0112336656,18.0,PCC
2024-05-30 05:59:36,5822408,3.56737472639e-05,0.0002484873478119,540076.7863321129,19.0,PCC
2024-05-30 05:59:37,6120696,3.4005277937e-05,0.0002573993264296,546681.3889059543,20.0,PCC
2024-05-30 05:59:38,6143632,3.2446547821e-05,0.0001900489633467,549135.1601314481,21.0,PCC
2024-05-30 05:59:39,6290344,3.10059170496e-05,0.0002260624064291,515628.95471679233,22.0,PCC
2024-05-30 05:59:40,7225288,2.95795220744e-05,0.0002532026446457,501138.750015924,23.0,PCC
2024-05-30 05:59:41,5695216,2.8330134394e-05,0.0002667571682762,501280.09069535707,24.0,PCC
2024-05-30 05:59:42,6048296,2.72848174767e-05,0.000266871426626,520591.83148254425,25.0,PCC
2024-05-30 05:59:43,5956840,2.62926964067e-05,0.0002529114173634,510954.5117146364,26.0,PCC
2024-05-30 05:59:44,5511320,2.54097836452e-05,0.000258371526724,498321.2487062021,27.0,PCC
2024-05-30 05:59:45,7421000,2.44846760095e-05,0.0013658734392528,470548.5196472923,28.0,PCC
2024-05-30 05:59:46,6653560,2.35492354895e-05,0.0008239395478192,489404.4055649338,29.0,PCC
2024-05-30 05:59:47,5919424,2.27720554377e-05,0.0005388445281152,494672.6994824745,30.0,PCC
2024-05-30 05:59:48,6049744,2.20789089782e-05,0.0005018770003402,522203.8286669828,31.0,PCC
2024-05-30 05:59:49,5699328,2.14381780102e-05,0.0005396625813824,525676.3886213565,32.0,PCC
2024-05-30 05:59:50,5907840,2.08409534378e-05,0.000390704740152,484434.71277601854,33.0,PCC
2024-05-30 05:59:51,7654128,2.01847149073e-05,0.0003714792131927,485244.7591827447,34.0,PCC
2024-05-30 05:59:52,6171376,1.95554244916e-05,0.0003537368980095,520211.9381808369,35.0,PCC
2024-05-30 05:59:53,5359048,1.90600551258e-05,0.0003472233282356,514446.7589212167,36.0,PCC
2024-05-30 05:59:54,5344568,1.8622442654e-05,0.000218908467614,526664.7465698061,37.0,PCC
2024-05-30 05:59:55,5603760,1.81952802022e-05,0.0001910947127255,502731.659988843,38.0,PCC
2024-05-30 05:59:56,5502400,1.77813755177e-05,0.000250231524484,515799.4920481768,39.0,PCC
2024-05-30 05:59:57,3495337,2.08904497947e-05,0.0003053823085162,476338.2052260143,40.0,PCC
2024-05-30 05:59:58,1255416,5.18756987652e-05,0.0002956778053345,761957.2762198189,41.0,BBR
2024-05-30 05:59:59,2240056,5.15175176275e-05,0.0003306087827808,603144.3215756177,42.0,BBR
2024-05-30 06:00:04,3857472,4.85574893899e-05,0.0031183172155309,533986.792144134,47.0,BBR
2024-05-30 06:00:05,4274496,4.78329951238e-05,0.0025027666858692,540291.2477402865,48.0,BBR
2024-05-30 06:00:06,4416400,4.70821012561e-05,0.0014389286568765,565093.88845581,49.0,BBR
2024-05-30 06:00:07,8094320,4.60437712834e-05,0.0007658242430754,548988.3781064391,50.0,BBR
2024-05-30 06:00:08,6445048,4.48896241431e-05,0.0003834476023969,548654.4333885398,51.0,BBR
2024-05-30 06:00:09,5370632,4.39937751985e-05,0.0002228967625717,576383.8680446305,52.0,BBR
2024-05-30 06:00:10,4669800,4.32603220634e-05,0.0001615606918845,587927.8291887757,53.0,BBR
2024-05-30 06:00:11,5024560,4.25753843765e-05,0.0001406134626961,551057.7893872041,54.0,BBR
2024-05-30 06:00:12,5088272,4.18835085919e-05,0.0001540714903625,546541.2262540823,55.0,BBR
2024-05-30 06:00:13,5479232,4.11842692555e-05,0.0001319393450464,600107.1421271254,56.0,BBR
2024-05-30 06:00:14,4853696,4.05224178529e-05,0.000135277972555,557284.1469184441,57.0,BBR
2024-05-30 06:00:15,4022544,3.99705738666e-05,0.0001415384401431,635772.174489898,58.0,BBR
2024-05-30 06:00:16,3612760,3.95078684273e-05,0.000176208471161,576885.2680443389,59.0,BBR
2024-05-30 06:00:17,3773488,3.90704627801e-05,0.0003102746062773,547162.9115553094,60.0,BBR
2024-05-30 06:00:18,4445360,3.85951151809e-05,0.0002546256447868,623804.9928204857,61.0,BBR
2024-05-30 06:00:19,4019648,3.81172161658e-05,0.0002754254917955,604074.2343106209,62.0,BBR
2024-05-30 06:00:20,3591040,3.76975424737e-05,0.0002587912981383,645691.2570874891,63.0,BBR
2024-05-30 06:00:21,4225264,3.72762553122e-05,0.0002528103082776,514911.1060551559,64.0,BBR
2024-05-30 06:00:22,4439568,3.68200118289e-05,0.0002002614765918,552938.519631259,65.0,BBR
2024-05-30 06:00:23,5228728,3.6324066694e-05,0.0002236404003353,577892.3799016626,66.0,BBR
2024-05-30 06:00:24,5965760,3.57662491592e-05,0.0002323320028506,503764.810351863,67.0,BBR
2024-05-30 06:00:25,6114904,3.51830234074e-05,0.0002347266132832,508360.16963729006,68.0,BBR
2024-05-30 06:00:26,5644304,3.46331504201e-05,0.0002406212226274,571257.3161198191,69.0,BBR
2024-05-30 06:00:27,5870192,3.41112842351e-05,0.0001874879361635,547187.9242422526,70.0,BBR
2024-05-30 06:00:28,5618240,3.36059377805e-05,0.0002553271053089,590262.3862759344,71.0,BBR
2024-05-30 06:00:29,6352376,3.3095279917e-05,0.0002452299532845,574275.5204588771,72.0,BBR
2024-05-30 06:00:30,5702224,3.2596198141e-05,0.0002308241511438,543057.7268845624,73.0,BBR
2024-05-30 06:00:31,7646888,3.20613616492e-05,0.0002612575036915,526472.8567733021,74.0,BBR
2024-05-30 06:00:32,5964312,3.15330257273e-05,0.0002400386233289,536332.1491088684,75.0,BBR
2024-05-30 06:00:33,5580592,3.10985862742e-05,0.0001931555266537,564225.8743791799,76.0,BBR
2024-05-30 06:00:34,6007752,3.06745213983e-05,0.0002241224920662,547189.8120223896,77.0,BBR
2024-05-30 06:00:35,4469976,3.03006504905e-05,0.0002378811866889,655379.0064008405,78.0,BBR
2024-05-30 06:00:36,3631584,3.00178354248e-05,0.0002484873478119,709152.8643745388,79.0,BBR
2024-05-30 06:00:37,3940008,2.97583660409e-05,0.0002573993264296,659045.1383175171,80.0,BBR
2024-05-30 06:00:38,3424520,2.95101829312e-05,0.0001900489633467,668658.9590790604,81.0,BBR
2024-05-30 06:00:39,3840096,2.92694735576e-05,0.0002260624064291,669392.4919432487,82.0,BBR
2024-05-30 06:00:40,5186736,2.89758899026e-05,0.0002532026446457,623919.4166336625,83.0,BBR
2024-05-30 06:00:41,4765368,2.8658758086e-05,0.0002667571682762,632646.8318759026,84.0,BBR
2024-05-30 06:00:42,6161240,2.83186952121e-05,0.000266871426626,545136.5623898265,85.0,BBR
2024-05-30 06:00:43,6174272,2.7944166692e-05,0.0002529114173634,614846.3052930265,86.0,BBR
2024-05-30 06:00:44,5751456,2.75913260341e-05,0.000258371526724,530205.9668455194,87.0,BBR
2024-05-30 06:00:45,7742456,2.7203005254e-05,0.0013658734392528,538990.6139692637,88.0,BBR
2024-05-30 06:00:46,6206128,2.68124517692e-05,0.0008239395478192,520321.9397301344,89.0,BBR
2024-05-30 06:00:47,5211352,2.65010783773e-05,0.0005388445281152,565831.9000382118,90.0,BBR
2024-05-30 06:00:48,4737856,2.62356327667e-05,0.0005018770003402,557744.2386235734,91.0,BBR
2024-05-30 06:00:49,3256552,2.60260946042e-05,0.0005396625813824,583406.6221674001,92.0,BBR
2024-05-30 06:00:50,2370376,2.58806347637e-05,0.000390704740152,599303.8702084535,93.0,BBR
2024-05-30 06:00:51,3150848,2.57395566994e-05,0.0003714792131927,638024.3352532489,94.0,BBR
2024-05-30 06:00:52,4121008,2.5556087446e-05,0.0003537368980095,613075.6411174056,95.0,BBR
2024-05-30 06:00:53,3627240,2.53633635543e-05,0.0003472233282356,713559.4122224292,96.0,BBR
2024-05-30 06:00:54,4171688,2.51723561418e-05,0.000218908467614,610762.9808554605,97.0,BBR
2024-05-30 06:00:55,2390648,2.50137319356e-05,0.0001910947127255,629310.499612778,98.0,BBR
2024-05-30 06:00:56,3237728,2.4879380049e-05,0.000250231524484,525239.3833666514,99.0,BBR
2024-05-30 06:00:57,5175152,2.46812972051e-05,0.0003053823085162,610625.3597136483,100.0,BBR
2024-05-30 06:00:58,4510520,2.44569336073e-05,0.0002956778053345,582702.6986305154,101.0,BBR
2024-05-30 06:00:59,4843560,2.42441555684e-05,0.0003306087827808,578357.3854062753,102.0,BBR
2024-05-30 06:01:04,5799240,2.29583291631e-05,0.0031183172155309,515791.3019125912,107.0,BBR
2024-05-30 06:01:05,4623464,2.27493986747e-05,0.0025027666858692,635101.3779882945,108.0,BBR
2024-05-30 06:01:06,4743648,2.25649160094e-05,0.0014389286568765,594770.9587535502,109.0,BBR
